"(0, 11)","(0, 19)","(0, 17)","(0, 15)","(0, 1)","(0, 18)","(0, 12)","(0, 3)","(0, 4)","(0, 10)","(0, 6)","(0, 8)","(0, 5)","(0, 20)","(0, 7)","(0, 16)","(0, 9)","(0, 2)","(0, 14)","(0, 13)",
1.0,0.957,0.9086,0.8622,0.8207,0.7759,0.7287,0.6849,0.6364,0.5902,0.5439,0.5019,0.4533,0.4116,0.3685,0.3264,0.2841,0.2398,0.1957,0.149,
1.0,0.9553,0.9082,0.8621,0.8173,0.7693,0.7254,0.6763,0.6305,0.5893,0.5449,0.5032,0.4575,0.4084,0.3644,0.3186,0.2732,0.2248,0.1808,0.1366,
1.0,0.9572,0.9101,0.8695,0.8251,0.7824,0.7394,0.6946,0.6524,0.6071,0.5669,0.5182,0.4723,0.4308,0.3847,0.3446,0.2951,0.2511,0.2016,0.1573,
1.0,0.9543,0.9086,0.8604,0.8134,0.7659,0.721,0.6751,0.6277,0.5796,0.5355,0.4902,0.4459,0.401,0.3534,0.3119,0.2659,0.2221,0.1753,0.131,
1.0,0.9552,0.9057,0.858,0.8141,0.7682,0.7243,0.6786,0.6313,0.5877,0.5377,0.4958,0.4508,0.4077,0.3628,0.319,0.2747,0.2287,0.1838,0.1371,
1.0,0.9567,0.9126,0.8678,0.824,0.7746,0.7265,0.6818,0.636,0.5906,0.5447,0.5029,0.4553,0.4128,0.3672,0.3254,0.2817,0.238,0.1956,0.1489,
1.0,0.9564,0.9123,0.8694,0.8279,0.7813,0.7348,0.6863,0.642,0.5967,0.5468,0.5029,0.4541,0.4082,0.3648,0.3208,0.2769,0.2307,0.1862,0.1421,
1.0,0.9531,0.9094,0.8642,0.8203,0.7732,0.7294,0.686,0.639,0.5934,0.5492,0.5023,0.4573,0.412,0.3681,0.3237,0.2772,0.2302,0.1826,0.1402,
1.0,0.9572,0.9113,0.8686,0.8232,0.7791,0.7369,0.6937,0.6495,0.6073,0.5592,0.5142,0.4682,0.4212,0.3755,0.3264,0.2807,0.2349,0.1889,0.1426,
1.0,0.9559,0.9103,0.8635,0.8182,0.774,0.7281,0.6848,0.6394,0.5937,0.5514,0.5067,0.4616,0.4163,0.3722,0.3266,0.2824,0.2366,0.1925,0.1446,
1.0,0.954,0.9089,0.8638,0.8162,0.7717,0.7289,0.6848,0.6397,0.5954,0.5485,0.5039,0.4585,0.412,0.3719,0.3271,0.2825,0.2358,0.1896,0.1461,
1.0,0.9543,0.9124,0.867,0.8196,0.7705,0.7214,0.6773,0.6312,0.5876,0.5415,0.4953,0.4497,0.4045,0.3571,0.3117,0.2693,0.2239,0.1782,0.1306,
1.0,0.9492,0.907,0.864,0.8207,0.7753,0.7298,0.6875,0.6389,0.5945,0.5519,0.5058,0.46,0.4128,0.3698,0.3248,0.28,0.2338,0.1869,0.1418,
1.0,0.9536,0.911,0.8664,0.8275,0.783,0.7358,0.6892,0.644,0.5973,0.5545,0.5121,0.4669,0.4204,0.3769,0.3312,0.2863,0.2388,0.1928,0.1491,
1.0,0.9577,0.9144,0.8692,0.8251,0.7792,0.7349,0.6919,0.6461,0.5991,0.555,0.5098,0.4659,0.4198,0.3754,0.3317,0.2849,0.2389,0.1941,0.148,
1.0,0.9552,0.9079,0.8608,0.815,0.7682,0.7234,0.678,0.6289,0.5834,0.5423,0.4986,0.4523,0.4099,0.3606,0.3166,0.2706,0.2258,0.1811,0.1351,
1.0,0.9562,0.9092,0.8613,0.8172,0.7692,0.7238,0.6814,0.6378,0.5948,0.5511,0.5076,0.4616,0.4159,0.3725,0.3288,0.2876,0.2431,0.1948,0.1502,
1.0,0.9559,0.907,0.8626,0.8167,0.7738,0.7271,0.6767,0.6316,0.587,0.5413,0.4981,0.4516,0.4074,0.364,0.3201,0.2749,0.2307,0.1886,0.1442,
1.0,0.9529,0.9084,0.8631,0.8196,0.7783,0.7335,0.6884,0.6464,0.5994,0.5516,0.5086,0.4661,0.423,0.3792,0.3301,0.286,0.2399,0.1945,0.1478,
1.0,0.9549,0.9091,0.8651,0.8227,0.7754,0.7296,0.6859,0.6412,0.5972,0.5528,0.5103,0.4672,0.4215,0.3769,0.3317,0.2874,0.242,0.1999,0.1517,
1.0,0.9561,0.9118,0.8668,0.8247,0.7815,0.7397,0.6936,0.6512,0.6023,0.5591,0.5122,0.4704,0.4225,0.3779,0.33,0.2841,0.2385,0.195,0.1526,
1.0,0.9541,0.9062,0.8596,0.8159,0.7697,0.7223,0.6794,0.6336,0.5885,0.5444,0.496,0.4492,0.4042,0.3627,0.3152,0.271,0.2273,0.1812,0.1341,
1.0,0.9605,0.9166,0.8723,0.828,0.78,0.7308,0.688,0.6418,0.5966,0.5555,0.5118,0.4668,0.4203,0.3749,0.3306,0.284,0.2366,0.1898,0.144,
1.0,0.9523,0.9078,0.8634,0.8187,0.7711,0.7271,0.6856,0.643,0.6001,0.5571,0.5118,0.465,0.419,0.3735,0.33,0.2815,0.2372,0.1918,0.1442,
1.0,0.9567,0.9124,0.8697,0.8249,0.78,0.7328,0.6871,0.6443,0.6029,0.5544,0.5106,0.4637,0.419,0.3721,0.3279,0.2856,0.2357,0.1895,0.1455,
1.0,0.9551,0.906,0.8611,0.8179,0.7738,0.7302,0.688,0.6442,0.5983,0.5488,0.5007,0.4523,0.4052,0.3557,0.3077,0.2626,0.2174,0.1727,0.1292,
1.0,0.9538,0.9089,0.8622,0.8171,0.769,0.7261,0.6817,0.6373,0.5916,0.5421,0.4943,0.4525,0.4082,0.3637,0.3198,0.2753,0.2295,0.1831,0.1355,
1.0,0.9571,0.9062,0.8611,0.8153,0.7742,0.7286,0.6799,0.6371,0.5924,0.5504,0.5038,0.4569,0.4117,0.3657,0.3191,0.2716,0.2305,0.1872,0.1428,
1.0,0.9585,0.9162,0.8698,0.8252,0.7802,0.737,0.6888,0.6468,0.6007,0.557,0.5106,0.4669,0.4234,0.3782,0.3356,0.2913,0.2456,0.1986,0.1565,
1.0,0.9596,0.9122,0.8664,0.821,0.7771,0.7334,0.6888,0.644,0.6005,0.5578,0.5149,0.4707,0.4253,0.381,0.3367,0.2923,0.2465,0.1994,0.1561,
1.0,0.9585,0.9149,0.8691,0.8236,0.7755,0.7265,0.68,0.6342,0.5835,0.5392,0.4924,0.4514,0.4061,0.3614,0.3184,0.2734,0.2312,0.1846,0.1407,
1.0,0.9557,0.9106,0.8657,0.8194,0.7726,0.724,0.6771,0.6341,0.59,0.5441,0.4987,0.4536,0.4089,0.3626,0.3191,0.2711,0.2256,0.1782,0.1351,
1.0,0.9566,0.9147,0.8682,0.823,0.7801,0.7333,0.6855,0.6396,0.5959,0.5493,0.5063,0.4585,0.4154,0.3683,0.3224,0.2771,0.2316,0.1872,0.144,
1.0,0.9526,0.9102,0.8658,0.8188,0.7746,0.7316,0.6864,0.6432,0.6008,0.5524,0.5097,0.4627,0.4172,0.3719,0.3278,0.2817,0.2373,0.1925,0.1475,
1.0,0.9533,0.9055,0.8602,0.8132,0.7695,0.7231,0.6802,0.6361,0.5909,0.5464,0.4983,0.4539,0.4086,0.3639,0.3203,0.2743,0.231,0.188,0.14,
1.0,0.9564,0.911,0.863,0.8195,0.7734,0.7292,0.6843,0.637,0.5923,0.5455,0.5013,0.458,0.4114,0.3639,0.3157,0.2717,0.2304,0.1861,0.139,
1.0,0.9532,0.9071,0.8592,0.8138,0.7685,0.7247,0.6799,0.638,0.5938,0.5458,0.502,0.457,0.4154,0.3716,0.325,0.2832,0.2377,0.1927,0.1499,
1.0,0.9532,0.9046,0.8621,0.8175,0.7714,0.7243,0.6781,0.6322,0.5876,0.5431,0.4995,0.4538,0.4084,0.3636,0.325,0.2804,0.2352,0.1885,0.1394,
1.0,0.955,0.9124,0.8639,0.8208,0.7763,0.7319,0.6863,0.6419,0.5935,0.55,0.5003,0.4564,0.4086,0.3646,0.3203,0.2741,0.2272,0.1779,0.1327,
1.0,0.9556,0.9123,0.8656,0.8233,0.7772,0.7324,0.6838,0.6367,0.5942,0.5491,0.5036,0.4581,0.4151,0.3689,0.3198,0.2757,0.2325,0.1934,0.1475,
1.0,0.9555,0.9111,0.8664,0.8259,0.7817,0.7395,0.6937,0.6483,0.6079,0.5652,0.5174,0.471,0.4215,0.3805,0.3365,0.2909,0.2446,0.1991,0.1573,
1.0,0.9561,0.9153,0.8697,0.8248,0.7829,0.7384,0.6951,0.6494,0.6069,0.5605,0.5166,0.4739,0.4305,0.3887,0.3457,0.3009,0.257,0.213,0.1707,
1.0,0.9551,0.9113,0.8682,0.8245,0.7788,0.736,0.6885,0.6459,0.6009,0.5564,0.509,0.4643,0.4166,0.3704,0.3259,0.2819,0.2353,0.1873,0.1431,
1.0,0.9536,0.9055,0.8608,0.8138,0.772,0.7288,0.6842,0.6406,0.5953,0.5491,0.5052,0.462,0.4185,0.3754,0.3284,0.2817,0.2362,0.1926,0.1478,
1.0,0.9516,0.906,0.8588,0.8142,0.7665,0.7215,0.6783,0.6306,0.5869,0.5398,0.4968,0.4533,0.4159,0.3746,0.33,0.2824,0.242,0.1976,0.1543,
1.0,0.9527,0.9062,0.8614,0.8164,0.7725,0.7257,0.6793,0.6306,0.5832,0.539,0.494,0.4529,0.4113,0.364,0.3226,0.2749,0.2322,0.1864,0.1423,
1.0,0.951,0.9058,0.8616,0.8168,0.7762,0.7289,0.6797,0.6344,0.5914,0.5454,0.501,0.4546,0.4078,0.3623,0.3184,0.2735,0.2242,0.1786,0.134,
1.0,0.956,0.9102,0.865,0.8202,0.7738,0.73,0.6844,0.641,0.601,0.555,0.5111,0.4676,0.4226,0.3775,0.3351,0.2956,0.2505,0.2045,0.1606,
1.0,0.9583,0.911,0.8633,0.8165,0.7743,0.7298,0.6829,0.6382,0.5959,0.5496,0.5048,0.4612,0.4151,0.3705,0.3233,0.2808,0.2343,0.1928,0.1462,
1.0,0.9561,0.9088,0.8646,0.8193,0.7766,0.7297,0.6881,0.6424,0.5967,0.5528,0.5082,0.4601,0.4134,0.3673,0.321,0.2758,0.2294,0.1834,0.1375,
1.0,0.9572,0.9141,0.8706,0.8275,0.7832,0.7379,0.693,0.651,0.6075,0.5613,0.5182,0.4755,0.43,0.3861,0.3427,0.3002,0.253,0.2073,0.1606,
1.0,0.9564,0.9108,0.8683,0.8261,0.7814,0.7365,0.6885,0.6423,0.5988,0.5552,0.5086,0.4645,0.4222,0.3789,0.3331,0.2878,0.2439,0.2002,0.1571,
1.0,0.9555,0.9101,0.8655,0.8191,0.7739,0.7283,0.6834,0.6403,0.5911,0.5488,0.5026,0.4562,0.4108,0.3682,0.3237,0.2797,0.2319,0.1843,0.1379,
1.0,0.957,0.9107,0.8664,0.8228,0.7799,0.7353,0.6899,0.6445,0.5991,0.5515,0.5044,0.4577,0.4129,0.3675,0.322,0.2758,0.2321,0.1877,0.1449,
1.0,0.9501,0.9051,0.8599,0.8158,0.7665,0.7254,0.6762,0.633,0.5882,0.5441,0.4989,0.4538,0.41,0.3621,0.3142,0.2668,0.2215,0.1801,0.1347,
1.0,0.9565,0.914,0.8714,0.8295,0.7848,0.7428,0.7001,0.6527,0.6072,0.5635,0.5189,0.477,0.433,0.3872,0.343,0.3006,0.2562,0.2109,0.1659,
1.0,0.9511,0.905,0.8558,0.8126,0.7682,0.7202,0.6762,0.631,0.5829,0.5367,0.4927,0.446,0.3994,0.3568,0.3141,0.2709,0.2261,0.1817,0.1373,
1.0,0.9541,0.9118,0.865,0.8209,0.7784,0.7308,0.6829,0.6379,0.5917,0.5492,0.5031,0.4551,0.4127,0.3685,0.3209,0.2771,0.2318,0.1879,0.1431,
1.0,0.9541,0.907,0.8629,0.8179,0.7764,0.7291,0.6807,0.6369,0.5915,0.5481,0.5043,0.4628,0.4175,0.3708,0.3259,0.2829,0.2399,0.193,0.1497,
1.0,0.953,0.9064,0.8618,0.8197,0.7738,0.728,0.6864,0.6413,0.5959,0.5532,0.5093,0.4671,0.4221,0.3774,0.3347,0.2877,0.2429,0.1965,0.153,
1.0,0.9536,0.9089,0.8654,0.8178,0.7708,0.7254,0.6767,0.6331,0.587,0.5415,0.5004,0.4588,0.4118,0.3703,0.3247,0.282,0.2357,0.1911,0.1469,
1.0,0.9528,0.9106,0.8696,0.8234,0.7741,0.7331,0.6881,0.6438,0.5941,0.5498,0.5044,0.4628,0.4209,0.3747,0.3334,0.2865,0.2438,0.1993,0.1525,
1.0,0.9565,0.9096,0.8649,0.8188,0.7728,0.7299,0.6841,0.6376,0.588,0.5449,0.4998,0.4559,0.4119,0.3666,0.3193,0.2715,0.225,0.1807,0.1371,
1.0,0.953,0.9109,0.8627,0.8194,0.7741,0.7278,0.6827,0.6388,0.591,0.5472,0.4976,0.4531,0.4054,0.3596,0.3149,0.2697,0.2223,0.1754,0.1292,
1.0,0.9609,0.9161,0.8746,0.8286,0.7853,0.7414,0.6957,0.6502,0.6021,0.5533,0.5052,0.4603,0.4154,0.3721,0.328,0.2836,0.2379,0.1934,0.1498,
1.0,0.954,0.9077,0.867,0.8178,0.7736,0.7297,0.6809,0.6354,0.5884,0.5446,0.4966,0.4509,0.4039,0.358,0.3153,0.2736,0.2292,0.1857,0.1419,
1.0,0.9576,0.9113,0.8677,0.8219,0.7758,0.7293,0.6876,0.6401,0.5992,0.5571,0.5097,0.4624,0.4192,0.3717,0.3286,0.2809,0.2327,0.1879,0.1429,
1.0,0.9567,0.9142,0.8722,0.8213,0.7782,0.734,0.6857,0.6421,0.5965,0.5549,0.5137,0.4658,0.4213,0.3736,0.3294,0.2842,0.2383,0.1936,0.1517,
1.0,0.9494,0.9068,0.8597,0.8138,0.7643,0.7167,0.671,0.6242,0.5806,0.5365,0.4946,0.4503,0.4018,0.3571,0.3094,0.2642,0.2179,0.169,0.1228,
1.0,0.9525,0.9085,0.8641,0.8216,0.7772,0.7347,0.6886,0.6414,0.5936,0.5493,0.5029,0.4533,0.4088,0.369,0.3214,0.2777,0.23,0.1864,0.1407,
1.0,0.9529,0.9093,0.867,0.8231,0.7763,0.7328,0.6896,0.6434,0.5989,0.5535,0.5089,0.4659,0.419,0.3761,0.3291,0.284,0.2396,0.1959,0.1465,
1.0,0.9586,0.9132,0.8663,0.822,0.7783,0.7302,0.6843,0.6377,0.5939,0.5483,0.5036,0.458,0.4101,0.3628,0.319,0.2721,0.2225,0.177,0.1325,
1.0,0.955,0.9113,0.8675,0.8252,0.7768,0.731,0.688,0.6468,0.6012,0.5535,0.5094,0.464,0.4198,0.3749,0.33,0.2852,0.2419,0.1964,0.1517,
1.0,0.9537,0.9097,0.8653,0.8187,0.7729,0.7293,0.6824,0.6415,0.5977,0.5535,0.505,0.461,0.4151,0.3673,0.321,0.2746,0.2315,0.1907,0.1461,
1.0,0.953,0.9047,0.8618,0.8141,0.7699,0.7261,0.6806,0.6368,0.5917,0.5476,0.5048,0.4588,0.4164,0.3713,0.3254,0.2801,0.2373,0.1918,0.148,
1.0,0.9524,0.9095,0.8628,0.8188,0.7735,0.7264,0.6784,0.6304,0.5822,0.5376,0.4901,0.447,0.3991,0.3516,0.3082,0.2599,0.217,0.1719,0.1274,
1.0,0.9531,0.9102,0.8637,0.8177,0.7714,0.722,0.6716,0.6283,0.5863,0.5417,0.494,0.4503,0.4042,0.3581,0.3096,0.2606,0.2159,0.1709,0.1263,
1.0,0.9559,0.9075,0.8639,0.8183,0.7731,0.7279,0.6835,0.6379,0.5921,0.5497,0.5058,0.459,0.4138,0.3715,0.3256,0.2783,0.234,0.1919,0.1462,
1.0,0.9519,0.9087,0.8644,0.8186,0.7766,0.7313,0.6853,0.6402,0.5954,0.5484,0.5039,0.4584,0.4155,0.3679,0.3214,0.2756,0.2267,0.1817,0.137,
1.0,0.9565,0.9109,0.8672,0.8241,0.7798,0.7338,0.6915,0.6465,0.6045,0.5581,0.5151,0.4715,0.4254,0.3804,0.3372,0.2888,0.2429,0.1994,0.1564,
1.0,0.9539,0.9082,0.8632,0.8191,0.7752,0.7342,0.6892,0.6452,0.6002,0.5542,0.5054,0.4606,0.4183,0.3688,0.3221,0.2783,0.2375,0.1945,0.1474,
1.0,0.9527,0.9093,0.8664,0.8182,0.7733,0.73,0.6852,0.6437,0.5997,0.5537,0.5084,0.4607,0.4162,0.3719,0.3287,0.2825,0.2391,0.1914,0.1504,
1.0,0.9536,0.9052,0.8592,0.814,0.7699,0.7247,0.6763,0.6305,0.5833,0.539,0.4949,0.4481,0.4026,0.3561,0.315,0.2674,0.2234,0.1781,0.1338,
1.0,0.9544,0.9081,0.8658,0.8205,0.7739,0.7302,0.6865,0.6391,0.5927,0.5507,0.5037,0.4593,0.4133,0.3667,0.3242,0.2765,0.233,0.188,0.143,
1.0,0.9551,0.9111,0.8667,0.8223,0.7772,0.7325,0.6877,0.6458,0.5988,0.5527,0.5067,0.4638,0.4169,0.3725,0.3272,0.2834,0.2404,0.198,0.152,
1.0,0.9571,0.912,0.8678,0.8188,0.775,0.7343,0.6901,0.643,0.597,0.5534,0.5091,0.464,0.4201,0.3808,0.3379,0.2905,0.2433,0.1983,0.1549,
1.0,0.9574,0.9128,0.8669,0.8237,0.7749,0.7288,0.6817,0.6357,0.5871,0.5412,0.4962,0.4515,0.4072,0.3621,0.3192,0.2788,0.2314,0.1865,0.1425,
1.0,0.9562,0.9099,0.8642,0.8204,0.7758,0.7339,0.686,0.6408,0.5979,0.5541,0.5078,0.4652,0.4211,0.3777,0.335,0.2912,0.2511,0.2064,0.1613,
1.0,0.9569,0.9086,0.8656,0.8197,0.7778,0.7324,0.6835,0.6371,0.5907,0.5444,0.4983,0.454,0.4101,0.3665,0.3219,0.2788,0.2306,0.1892,0.1468,
1.0,0.9544,0.9121,0.8655,0.8183,0.7715,0.7294,0.6858,0.641,0.5927,0.5504,0.5065,0.4616,0.4161,0.3722,0.327,0.2824,0.2379,0.1926,0.1482,
1.0,0.9524,0.9107,0.865,0.8228,0.7779,0.7319,0.6879,0.6406,0.5913,0.5432,0.4984,0.4535,0.4093,0.3644,0.3178,0.2734,0.2264,0.1791,0.1349,
1.0,0.9546,0.9106,0.8632,0.8189,0.775,0.7331,0.6875,0.6397,0.5956,0.5516,0.504,0.4602,0.4129,0.3682,0.3249,0.2792,0.2324,0.1891,0.1416,
1.0,0.952,0.9074,0.8648,0.8206,0.7767,0.734,0.6897,0.6464,0.6066,0.5606,0.5175,0.4749,0.4301,0.3849,0.3423,0.2939,0.2478,0.2036,0.1572,
1.0,0.9537,0.9086,0.8617,0.8154,0.7693,0.7276,0.6847,0.6446,0.5979,0.5508,0.5073,0.4593,0.4119,0.3693,0.3249,0.2838,0.2395,0.1942,0.153,
1.0,0.9519,0.9064,0.863,0.8196,0.7738,0.728,0.6821,0.636,0.5899,0.5466,0.499,0.4536,0.4093,0.3622,0.3167,0.2738,0.2304,0.1862,0.1407,
1.0,0.9554,0.9085,0.8591,0.8154,0.7668,0.7213,0.6792,0.6354,0.588,0.5421,0.495,0.4461,0.3997,0.3562,0.3108,0.2664,0.219,0.174,0.1277,
1.0,0.9555,0.9093,0.8651,0.8168,0.7711,0.7292,0.6836,0.64,0.5962,0.5506,0.5038,0.4619,0.4159,0.3685,0.324,0.2766,0.2323,0.1868,0.1432,
1.0,0.9518,0.9057,0.8592,0.8114,0.7649,0.7192,0.6781,0.6348,0.5893,0.5463,0.5014,0.4545,0.406,0.3612,0.3139,0.2655,0.2217,0.1722,0.1272,
1.0,0.9553,0.9094,0.8655,0.8198,0.7748,0.7313,0.6874,0.6413,0.6,0.5543,0.511,0.4638,0.4194,0.3781,0.3355,0.2924,0.2444,0.2006,0.1534,
1.0,0.9541,0.9141,0.8648,0.819,0.7769,0.7282,0.6848,0.6399,0.5987,0.5552,0.5125,0.468,0.4246,0.3787,0.3339,0.2892,0.2439,0.1988,0.1551,
1.0,0.9565,0.9147,0.8685,0.8248,0.7803,0.7365,0.6905,0.6478,0.6036,0.56,0.5122,0.4663,0.4237,0.3765,0.3309,0.2809,0.2385,0.1931,0.1487,
1.0,0.9576,0.9124,0.8656,0.8217,0.7772,0.7321,0.6854,0.6368,0.5923,0.5464,0.4996,0.454,0.4105,0.3661,0.318,0.2744,0.2267,0.1827,0.1377,
1.0,0.9535,0.9083,0.8617,0.8141,0.7707,0.7268,0.6857,0.641,0.5967,0.5505,0.5029,0.4577,0.4135,0.3676,0.3207,0.2752,0.2303,0.1849,0.1393,
1.0,0.9566,0.9117,0.8689,0.8237,0.7837,0.7398,0.6926,0.6453,0.6023,0.5559,0.5127,0.4696,0.4268,0.3805,0.3342,0.2896,0.2447,0.1982,0.1517,
1.0,0.9584,0.9109,0.8677,0.8212,0.7774,0.7335,0.6883,0.644,0.6012,0.5562,0.5103,0.4655,0.4203,0.3759,0.3308,0.2852,0.2401,0.196,0.1507,
1.0,0.9567,0.9088,0.8622,0.8127,0.7688,0.7258,0.6804,0.6357,0.5889,0.541,0.4951,0.4503,0.4083,0.3631,0.3158,0.269,0.2231,0.1772,0.1309,
1.0,0.9565,0.9114,0.8685,0.8226,0.7792,0.7341,0.6875,0.6409,0.5942,0.5508,0.506,0.4595,0.415,0.3745,0.3274,0.2836,0.2403,0.1957,0.1535,
1.0,0.9559,0.912,0.869,0.823,0.7781,0.7314,0.6888,0.6406,0.5949,0.5514,0.5011,0.4557,0.4123,0.366,0.3207,0.2727,0.2248,0.1785,0.1315,
1.0,0.9566,0.9102,0.8618,0.8211,0.7729,0.7314,0.6869,0.6428,0.5989,0.5547,0.5098,0.4669,0.4248,0.3791,0.3341,0.2856,0.2428,0.1974,0.1549,
1.0,0.9572,0.9112,0.867,0.8253,0.784,0.7385,0.6956,0.6502,0.6047,0.5586,0.5117,0.464,0.4205,0.3743,0.3279,0.2818,0.2365,0.1899,0.1462,
1.0,0.9556,0.9098,0.8648,0.82,0.7734,0.732,0.6864,0.6407,0.5962,0.5496,0.5065,0.4576,0.4119,0.3674,0.3241,0.2778,0.2309,0.1894,0.1443,
1.0,0.9552,0.9113,0.8686,0.8252,0.7803,0.7347,0.6905,0.6438,0.5968,0.5556,0.515,0.47,0.4263,0.3805,0.3392,0.2942,0.2482,0.2043,0.1571,
1.0,0.9513,0.9066,0.8632,0.8182,0.7745,0.732,0.6886,0.6425,0.5974,0.5521,0.5065,0.4616,0.4181,0.3735,0.3261,0.2795,0.2325,0.1895,0.1407,
1.0,0.9523,0.9088,0.8615,0.8137,0.7652,0.7207,0.6761,0.6334,0.5868,0.539,0.4932,0.4485,0.4054,0.3627,0.32,0.2707,0.2252,0.1779,0.1315,
