"(1, 3)","(0, 1)","(0, 7)","(1, 5)","(4, 5)","(6, 7)","(3, 7)","(3, 6)","(2, 3)","(4, 8)","(3, 5)","(1, 8)","(4, 7)","(2, 9)","(3, 8)","(1, 4)","(0, 3)","(2, 6)","(6, 9)","(5, 8)","(2, 4)","(7, 9)","(4, 9)","(1, 2)","(1, 9)","(2, 5)","(7, 8)","(2, 8)","(0, 4)","(5, 7)","(5, 6)","(0, 2)","(1, 7)","(0, 9)","(0, 6)","(4, 6)","(6, 8)","(2, 7)","(8, 9)","(3, 4)","(0, 8)","(5, 9)","(0, 5)","(1, 6)","(3, 9)",
1.0,0.9977,0.9471,0.9448,0.9479,0.9955,0.9911,0.9824,0.9748,0.8697,0.5776,0.8831,0.8421,0.7302,0.6662,0.7579,0.4826,0.7106,0.9049,0.6459,0.4013,0.9179,0.5499,0.4175,0.3825,0.3949,0.7596,0.3163,0.3978,0.6411,0.2075,0.3038,0.1245,0.3711,0.484,0.3469,0.3291,0.1182,0.2179,0.0469,0.2853,0.0563,0.0269,0.0144,0.1197,
1.0,0.998,0.9469,0.9449,0.9514,0.996,0.9928,0.9837,0.9751,0.8741,0.5888,0.8884,0.8501,0.7365,0.6725,0.7688,0.4901,0.716,0.9017,0.654,0.4006,0.9196,0.5458,0.4141,0.3708,0.4008,0.7658,0.3175,0.401,0.6493,0.2189,0.305,0.1201,0.3585,0.4878,0.3482,0.3354,0.1181,0.2186,0.05,0.3028,0.0629,0.0346,0.0171,0.1167,
1.0,0.9983,0.9472,0.9455,0.9494,0.9961,0.9923,0.9862,0.9779,0.8766,0.5827,0.8851,0.8512,0.728,0.67,0.7662,0.4879,0.7067,0.8978,0.6552,0.4047,0.9266,0.5617,0.4173,0.3923,0.3967,0.7705,0.3154,0.4079,0.6575,0.2273,0.3003,0.1298,0.3756,0.4941,0.3601,0.3321,0.1199,0.2324,0.0502,0.2969,0.0711,0.0321,0.0149,0.1212,
1.0,0.9978,0.9481,0.9459,0.951,0.9956,0.9918,0.9837,0.9744,0.8726,0.5789,0.8882,0.8466,0.73,0.6685,0.7657,0.4824,0.7076,0.8994,0.6522,0.4039,0.9221,0.5601,0.4238,0.3912,0.3985,0.7652,0.3049,0.4078,0.6464,0.2145,0.2967,0.1301,0.375,0.4954,0.3546,0.3313,0.1098,0.2354,0.051,0.2988,0.0633,0.0289,0.0178,0.1212,
1.0,0.9985,0.9457,0.9442,0.9508,0.9942,0.9907,0.9826,0.9735,0.8715,0.5763,0.8879,0.8456,0.7289,0.6675,0.7633,0.477,0.7059,0.8979,0.6485,0.3977,0.9149,0.5507,0.4158,0.376,0.3892,0.7578,0.3034,0.4002,0.6351,0.2079,0.2892,0.1216,0.3608,0.4812,0.3386,0.3355,0.1175,0.2225,0.0533,0.2904,0.0578,0.0296,0.0173,0.1149,
1.0,0.9979,0.947,0.9449,0.9546,0.9946,0.9907,0.9851,0.9752,0.8653,0.5763,0.8921,0.842,0.7283,0.665,0.7626,0.4819,0.7053,0.904,0.651,0.4025,0.9246,0.5492,0.4295,0.3838,0.396,0.7637,0.3193,0.4036,0.6419,0.2128,0.302,0.1253,0.3713,0.4892,0.3484,0.3422,0.1149,0.2191,0.049,0.295,0.0581,0.0296,0.0184,0.1182,
1.0,0.998,0.95,0.948,0.9484,0.9964,0.9924,0.9827,0.9745,0.8725,0.5734,0.8886,0.8484,0.7239,0.6637,0.7674,0.4848,0.7004,0.8969,0.6553,0.3914,0.922,0.5526,0.4134,0.3861,0.3886,0.7685,0.3141,0.4038,0.649,0.2176,0.295,0.1262,0.3726,0.497,0.3574,0.3334,0.1151,0.2333,0.0479,0.306,0.0622,0.0298,0.0156,0.1175,
1.0,0.9977,0.9481,0.9458,0.9536,0.9959,0.9915,0.9825,0.9744,0.8733,0.5816,0.8917,0.8476,0.7344,0.6728,0.7705,0.4901,0.713,0.9009,0.6578,0.4073,0.9195,0.5552,0.4234,0.394,0.4024,0.7689,0.3274,0.4057,0.6516,0.2226,0.311,0.1343,0.3747,0.4829,0.3517,0.3338,0.1199,0.2261,0.0519,0.2975,0.0653,0.0292,0.0159,0.1144,
1.0,0.9989,0.9431,0.942,0.9476,0.9953,0.9927,0.984,0.9774,0.8749,0.5831,0.8816,0.8493,0.7329,0.6714,0.7623,0.4779,0.715,0.9059,0.644,0.4072,0.9194,0.5529,0.4127,0.375,0.3947,0.7563,0.31,0.3928,0.6431,0.2191,0.2936,0.1192,0.3589,0.4737,0.3452,0.3312,0.1204,0.2169,0.0488,0.2836,0.0636,0.0297,0.0182,0.1135,
1.0,0.9984,0.9453,0.9437,0.9466,0.9951,0.9921,0.9847,0.9739,0.8797,0.5922,0.8803,0.8527,0.7404,0.6776,0.7651,0.494,0.7183,0.9011,0.6525,0.4132,0.921,0.5538,0.423,0.3787,0.4111,0.7647,0.3255,0.4007,0.6522,0.2181,0.3101,0.1241,0.3691,0.4863,0.3502,0.3329,0.1159,0.2292,0.0492,0.293,0.0618,0.0333,0.0154,0.122,
1.0,0.9973,0.9433,0.9406,0.9514,0.9958,0.9914,0.9823,0.9747,0.8721,0.5818,0.885,0.8472,0.73,0.6702,0.7628,0.4815,0.7105,0.9025,0.6532,0.4045,0.9237,0.5535,0.4181,0.38,0.3983,0.7569,0.3054,0.4012,0.6367,0.2182,0.2931,0.1211,0.3562,0.4878,0.3583,0.3305,0.1134,0.2218,0.0459,0.289,0.0611,0.0311,0.0162,0.1139,
1.0,0.9975,0.9461,0.9436,0.9514,0.9947,0.9909,0.9837,0.974,0.8739,0.5799,0.8862,0.8475,0.7281,0.6631,0.7643,0.4803,0.7065,0.9004,0.65,0.3995,0.9235,0.5536,0.4187,0.3786,0.3922,0.7651,0.31,0.3972,0.645,0.2189,0.2953,0.1195,0.3616,0.485,0.3491,0.3376,0.1182,0.2254,0.0478,0.2974,0.0602,0.0294,0.0182,0.1122,
1.0,0.9974,0.9435,0.9409,0.9538,0.9963,0.9928,0.9837,0.9747,0.8738,0.5912,0.886,0.8487,0.7382,0.6732,0.7645,0.4923,0.716,0.898,0.6547,0.4052,0.9221,0.5594,0.42,0.3852,0.4014,0.7724,0.3218,0.402,0.6556,0.2224,0.3047,0.1305,0.3709,0.4881,0.3502,0.3372,0.1201,0.2301,0.0529,0.2942,0.0644,0.0314,0.0167,0.1174,
1.0,0.9974,0.9464,0.9438,0.9484,0.9955,0.9914,0.9832,0.9755,0.8707,0.577,0.885,0.8458,0.7317,0.6732,0.7612,0.4898,0.7107,0.9031,0.652,0.4075,0.9249,0.5584,0.4236,0.3886,0.3938,0.7656,0.3203,0.4073,0.6451,0.2083,0.3037,0.1252,0.367,0.4925,0.3587,0.337,0.1143,0.2285,0.0502,0.2998,0.0549,0.0291,0.016,0.1207,
1.0,0.9973,0.9409,0.9382,0.9473,0.9958,0.9921,0.9831,0.9729,0.8724,0.5765,0.8777,0.8473,0.73,0.6648,0.7578,0.4806,0.7076,0.9002,0.651,0.4053,0.9229,0.5559,0.4144,0.3844,0.398,0.767,0.3203,0.4005,0.6395,0.2096,0.2984,0.1222,0.3567,0.4776,0.3533,0.3318,0.1201,0.2226,0.0488,0.289,0.0585,0.0283,0.0167,0.1143,
1.0,0.9986,0.9433,0.9419,0.9539,0.9967,0.9936,0.9855,0.9764,0.8718,0.5817,0.887,0.8474,0.73,0.6708,0.7668,0.492,0.7089,0.903,0.6597,0.4037,0.9209,0.5471,0.4213,0.3752,0.3916,0.7727,0.3173,0.3997,0.6511,0.2235,0.2946,0.1239,0.3633,0.4798,0.3419,0.3454,0.1171,0.2282,0.0513,0.3003,0.0642,0.0306,0.0159,0.1166,
1.0,0.9985,0.9447,0.9432,0.9503,0.996,0.9933,0.9839,0.9741,0.8715,0.5818,0.8848,0.8464,0.7321,0.6686,0.7621,0.4888,0.7097,0.8997,0.6544,0.4045,0.9224,0.5566,0.4194,0.3872,0.3972,0.7661,0.3183,0.4004,0.6454,0.212,0.2997,0.1215,0.3633,0.4851,0.3511,0.3321,0.1202,0.225,0.0501,0.2974,0.0588,0.0287,0.0162,0.1175,
1.0,0.9984,0.9439,0.9423,0.9487,0.9962,0.9927,0.9844,0.9767,0.876,0.58,0.8815,0.8505,0.7287,0.6668,0.7635,0.4837,0.7075,0.8997,0.6508,0.3956,0.9205,0.5508,0.4117,0.3771,0.3942,0.7649,0.3064,0.4051,0.6434,0.2079,0.2987,0.1264,0.3706,0.4878,0.3463,0.3366,0.1113,0.2243,0.0527,0.2977,0.0558,0.0275,0.0172,0.125,
1.0,0.9982,0.9431,0.9413,0.9467,0.9944,0.9913,0.9862,0.9747,0.8746,0.5792,0.8784,0.8481,0.7316,0.6677,0.7572,0.4835,0.7075,0.8988,0.6512,0.4044,0.9238,0.551,0.4139,0.3754,0.3937,0.7652,0.313,0.3953,0.6434,0.2049,0.2999,0.1184,0.3641,0.4922,0.3494,0.3317,0.1169,0.2228,0.0511,0.2926,0.0589,0.0285,0.0159,0.121,
1.0,0.998,0.943,0.941,0.9507,0.9947,0.9909,0.984,0.9732,0.8742,0.5883,0.8821,0.8476,0.7372,0.6736,0.7614,0.485,0.7122,0.8933,0.6512,0.407,0.9182,0.5539,0.4186,0.3831,0.4014,0.7652,0.3195,0.4041,0.6483,0.2179,0.3004,0.1224,0.3624,0.4862,0.3497,0.3335,0.1135,0.226,0.0522,0.2924,0.0619,0.0316,0.0153,0.116,
1.0,0.9984,0.9475,0.9459,0.9506,0.9954,0.9922,0.9834,0.9751,0.8684,0.5709,0.8873,0.8405,0.7239,0.6626,0.7609,0.4833,0.7037,0.9025,0.6514,0.4016,0.9178,0.5491,0.4226,0.3854,0.3899,0.769,0.3107,0.4,0.64,0.2142,0.2974,0.1271,0.374,0.4887,0.3502,0.3356,0.1118,0.225,0.0509,0.2984,0.0651,0.0304,0.0157,0.1185,
1.0,0.9976,0.9477,0.9453,0.954,0.9956,0.9922,0.9833,0.9733,0.8742,0.5827,0.8915,0.8483,0.7279,0.6656,0.7697,0.4839,0.7062,0.8976,0.6587,0.4014,0.9192,0.5515,0.419,0.383,0.3984,0.7668,0.3067,0.4044,0.6457,0.216,0.2908,0.126,0.3644,0.4885,0.3496,0.3363,0.1087,0.2206,0.0498,0.2986,0.0619,0.0339,0.0159,0.1148,
1.0,0.998,0.9474,0.9454,0.9494,0.9945,0.9902,0.9826,0.9721,0.8764,0.5806,0.8864,0.8503,0.7305,0.6658,0.7675,0.4879,0.7051,0.8978,0.6573,0.4089,0.918,0.5536,0.4186,0.3817,0.3982,0.7703,0.3195,0.4081,0.6494,0.2182,0.3036,0.1195,0.3695,0.486,0.3528,0.3388,0.1199,0.2256,0.0488,0.3009,0.0623,0.0271,0.0184,0.1174,
1.0,0.9979,0.9467,0.9446,0.9497,0.9963,0.9932,0.9848,0.9763,0.8781,0.5946,0.8863,0.8543,0.7362,0.6751,0.77,0.488,0.7154,0.9053,0.6556,0.4112,0.9234,0.5557,0.4219,0.3803,0.4078,0.7665,0.3285,0.4013,0.6598,0.2211,0.307,0.1253,0.369,0.4854,0.3607,0.3306,0.119,0.2264,0.046,0.2884,0.0639,0.0298,0.0171,0.1182,
1.0,0.9983,0.946,0.9443,0.9493,0.995,0.9918,0.9868,0.9776,0.8693,0.5897,0.885,0.8454,0.7421,0.683,0.7595,0.4969,0.7188,0.8995,0.6457,0.4076,0.9209,0.5479,0.4245,0.3816,0.4045,0.7631,0.3214,0.3972,0.6399,0.2095,0.3062,0.1257,0.356,0.4758,0.3506,0.3376,0.1177,0.2196,0.0479,0.288,0.0551,0.0284,0.0172,0.1201,
1.0,0.9981,0.9445,0.9426,0.9471,0.9958,0.9918,0.9855,0.9752,0.8711,0.5793,0.882,0.8479,0.7312,0.6695,0.7602,0.4874,0.707,0.8998,0.6491,0.4063,0.9249,0.5545,0.4179,0.3878,0.4022,0.7721,0.3239,0.4053,0.6416,0.2119,0.3072,0.1264,0.3744,0.4887,0.3496,0.342,0.1208,0.23,0.0497,0.3002,0.0594,0.026,0.0165,0.1244,
1.0,0.9986,0.9504,0.949,0.948,0.9959,0.9932,0.9879,0.9789,0.8656,0.5844,0.8898,0.8442,0.736,0.6766,0.7611,0.4934,0.7147,0.9027,0.6433,0.4072,0.9249,0.5499,0.4293,0.3812,0.3979,0.7711,0.3238,0.3965,0.6399,0.212,0.3044,0.1278,0.3685,0.4944,0.3459,0.3446,0.1163,0.2312,0.0481,0.3013,0.0593,0.0289,0.0187,0.1192,
1.0,0.9976,0.95,0.9476,0.9519,0.9959,0.9917,0.9839,0.9742,0.8745,0.5852,0.8921,0.8506,0.7368,0.6729,0.7703,0.4984,0.7135,0.8996,0.6597,0.411,0.92,0.5604,0.4286,0.3912,0.4006,0.776,0.3233,0.4115,0.6444,0.2092,0.3009,0.1326,0.3654,0.4894,0.3551,0.3393,0.1166,0.2312,0.0478,0.2998,0.0595,0.0305,0.0185,0.123,
1.0,0.9981,0.948,0.9461,0.9572,0.9959,0.9923,0.9846,0.977,0.8756,0.588,0.8952,0.8509,0.7312,0.672,0.774,0.4942,0.7117,0.9039,0.6656,0.4075,0.9213,0.5555,0.4304,0.3882,0.4032,0.7723,0.322,0.4066,0.6652,0.2402,0.304,0.132,0.3739,0.4855,0.3459,0.3389,0.1162,0.2272,0.0523,0.2992,0.0707,0.0324,0.0158,0.1156,
1.0,0.9986,0.948,0.9466,0.9506,0.9959,0.993,0.9854,0.9734,0.8741,0.5828,0.8889,0.8502,0.7333,0.6709,0.7665,0.4859,0.7096,0.8991,0.6536,0.4031,0.9237,0.5516,0.4196,0.3804,0.3995,0.7665,0.3171,0.401,0.6507,0.211,0.3022,0.1271,0.3753,0.4921,0.3483,0.3328,0.1151,0.2293,0.0498,0.2968,0.0606,0.0268,0.0165,0.1215,
1.0,0.9981,0.9441,0.9422,0.9486,0.9954,0.992,0.9841,0.9742,0.871,0.5702,0.8835,0.846,0.7256,0.6664,0.7602,0.4797,0.7036,0.8995,0.6545,0.3984,0.9239,0.5538,0.4148,0.3809,0.387,0.7667,0.3077,0.4031,0.6416,0.2125,0.2926,0.1209,0.3779,0.4937,0.356,0.3332,0.1115,0.2286,0.0491,0.2998,0.0558,0.0277,0.0166,0.1223,
1.0,0.9973,0.9445,0.9418,0.9506,0.9961,0.9925,0.9834,0.9731,0.8669,0.5816,0.8841,0.843,0.7365,0.674,0.7562,0.4858,0.7162,0.9017,0.6428,0.4088,0.9215,0.5541,0.4256,0.3917,0.4045,0.7599,0.3237,0.4015,0.6383,0.2151,0.308,0.1303,0.3672,0.4894,0.3484,0.3335,0.1227,0.2281,0.0512,0.294,0.0653,0.0297,0.0147,0.1175,
1.0,0.9982,0.9426,0.9408,0.9484,0.9954,0.9924,0.9835,0.9754,0.8715,0.5817,0.8801,0.8445,0.7296,0.665,0.7574,0.4834,0.7075,0.8977,0.6472,0.3997,0.9209,0.5543,0.4142,0.3818,0.3942,0.7657,0.3068,0.4026,0.6339,0.2084,0.2912,0.1201,0.3701,0.4901,0.3551,0.3351,0.1112,0.2214,0.0506,0.2923,0.0581,0.027,0.0145,0.1215,
1.0,0.9977,0.9473,0.945,0.9506,0.9964,0.9919,0.9836,0.9742,0.8756,0.5838,0.8882,0.8517,0.7342,0.6715,0.7678,0.4831,0.7103,0.9029,0.6489,0.412,0.9193,0.561,0.4265,0.3909,0.4077,0.7597,0.3192,0.4094,0.6467,0.2192,0.3048,0.1297,0.3593,0.4867,0.3558,0.3303,0.1208,0.2141,0.0477,0.2922,0.0633,0.0286,0.0167,0.1093,
1.0,0.9988,0.9462,0.945,0.9534,0.9961,0.9935,0.9866,0.9761,0.8661,0.5834,0.8894,0.8431,0.7369,0.6763,0.761,0.4941,0.7136,0.8983,0.6496,0.4024,0.9221,0.5416,0.4231,0.3764,0.3987,0.7661,0.3172,0.391,0.6396,0.2072,0.2974,0.1217,0.3562,0.4799,0.3389,0.3411,0.1148,0.2267,0.0509,0.2916,0.0521,0.0311,0.0176,0.1181,
1.0,0.9983,0.9464,0.9447,0.9532,0.9959,0.9926,0.9837,0.9751,0.874,0.581,0.8902,0.8487,0.729,0.6658,0.7697,0.4847,0.7057,0.8994,0.6591,0.4006,0.9196,0.5571,0.4187,0.3856,0.3952,0.7677,0.3192,0.4007,0.6521,0.2184,0.3009,0.1284,0.3675,0.4939,0.3568,0.3338,0.1188,0.2216,0.0496,0.3001,0.0642,0.0288,0.0184,0.1135,
1.0,0.9981,0.9459,0.944,0.9507,0.9951,0.9908,0.9827,0.9743,0.8706,0.5755,0.8862,0.8429,0.7277,0.6633,0.7619,0.4771,0.7063,0.901,0.6491,0.4028,0.9227,0.5566,0.423,0.389,0.3936,0.7619,0.3157,0.4046,0.6398,0.2135,0.2999,0.1261,0.3672,0.4893,0.3528,0.3384,0.1161,0.2217,0.0484,0.2929,0.0597,0.0289,0.0181,0.1164,
1.0,0.9981,0.9466,0.9447,0.9494,0.9959,0.9921,0.9842,0.9751,0.8708,0.5785,0.8866,0.8472,0.7301,0.6682,0.762,0.4866,0.7075,0.8988,0.6522,0.3985,0.9199,0.5511,0.4144,0.3773,0.3906,0.7691,0.3098,0.4006,0.64,0.207,0.2891,0.1205,0.3677,0.4901,0.3507,0.3371,0.1166,0.2249,0.0498,0.2903,0.0572,0.0294,0.0149,0.1188,
1.0,0.9979,0.947,0.9449,0.9491,0.9961,0.9927,0.9851,0.9753,0.8721,0.585,0.8865,0.8491,0.7367,0.6743,0.7634,0.4918,0.7143,0.899,0.6515,0.4036,0.9206,0.546,0.4233,0.3781,0.397,0.7685,0.3128,0.4053,0.6424,0.2155,0.2998,0.1236,0.3725,0.4923,0.3509,0.3347,0.1182,0.2218,0.0547,0.2952,0.0632,0.0312,0.0141,0.1196,
1.0,0.9987,0.9477,0.9464,0.949,0.996,0.9934,0.9839,0.9744,0.8693,0.5813,0.8862,0.8427,0.7337,0.6732,0.7595,0.4905,0.7125,0.902,0.6488,0.4048,0.9231,0.5522,0.4253,0.3818,0.3961,0.7638,0.3195,0.3939,0.6442,0.216,0.3037,0.1254,0.3682,0.4798,0.3493,0.3363,0.1174,0.2257,0.0476,0.2905,0.06,0.0306,0.0186,0.1196,
1.0,0.998,0.9403,0.9383,0.9512,0.9946,0.991,0.9843,0.9745,0.868,0.5752,0.8803,0.8414,0.7245,0.6579,0.7552,0.4698,0.7024,0.902,0.6424,0.3996,0.9193,0.5548,0.4174,0.3913,0.3903,0.7649,0.3061,0.4022,0.6402,0.2113,0.2904,0.135,0.3716,0.4748,0.3556,0.3309,0.1129,0.2318,0.0467,0.2892,0.0599,0.026,0.0153,0.1203,
1.0,0.9982,0.945,0.9432,0.9493,0.9947,0.9911,0.9834,0.9755,0.8709,0.5782,0.8839,0.8434,0.7325,0.6683,0.7613,0.4824,0.7111,0.9035,0.6472,0.4058,0.9167,0.5519,0.422,0.3821,0.3946,0.765,0.3177,0.3983,0.6376,0.2162,0.3009,0.1281,0.3637,0.4802,0.3509,0.3305,0.1169,0.22,0.0495,0.2896,0.0591,0.0282,0.0154,0.1178,
1.0,0.9987,0.9428,0.9415,0.9492,0.9945,0.9915,0.9829,0.9742,0.8734,0.5881,0.8822,0.8452,0.7453,0.6797,0.7621,0.4915,0.7237,0.9067,0.6514,0.4154,0.9195,0.5544,0.4304,0.378,0.4061,0.765,0.3326,0.3975,0.6485,0.2133,0.3105,0.1196,0.3707,0.4919,0.3545,0.3382,0.1262,0.2337,0.0493,0.2964,0.061,0.0283,0.0181,0.1289,
1.0,0.9979,0.9477,0.9456,0.9496,0.9954,0.9908,0.9832,0.9773,0.8738,0.5809,0.8872,0.8467,0.7298,0.6712,0.7647,0.4939,0.7096,0.9061,0.6571,0.4087,0.9268,0.5663,0.4271,0.3873,0.3961,0.769,0.3111,0.404,0.6465,0.2199,0.2969,0.1315,0.3774,0.4915,0.3615,0.3414,0.1152,0.2368,0.0477,0.2935,0.0631,0.0309,0.0189,0.1258,
1.0,0.9984,0.9454,0.9438,0.9498,0.9956,0.9926,0.9849,0.9758,0.8684,0.572,0.8852,0.8433,0.7216,0.6626,0.7585,0.4787,0.7008,0.901,0.6525,0.3967,0.9217,0.5525,0.4122,0.3826,0.3884,0.7667,0.3014,0.4008,0.6423,0.2139,0.2849,0.1255,0.3643,0.4879,0.3474,0.3358,0.1141,0.2213,0.0499,0.2975,0.0607,0.0291,0.0182,0.1175,
1.0,0.9984,0.9453,0.9437,0.9506,0.9964,0.9929,0.9837,0.9747,0.8713,0.5797,0.8857,0.8454,0.7308,0.6694,0.7625,0.4896,0.7105,0.9058,0.653,0.4044,0.9243,0.5517,0.4219,0.3874,0.4027,0.7681,0.3226,0.405,0.6469,0.2199,0.3097,0.1274,0.3769,0.4963,0.3555,0.3349,0.1207,0.2399,0.0504,0.3022,0.0659,0.0288,0.0167,0.1279,
1.0,0.9973,0.9469,0.9442,0.948,0.9967,0.9919,0.9811,0.9721,0.8702,0.5743,0.8835,0.8443,0.7294,0.6641,0.7595,0.4807,0.7066,0.9004,0.6487,0.4054,0.9232,0.5525,0.4197,0.3774,0.3911,0.7647,0.319,0.4011,0.6453,0.2177,0.3019,0.1229,0.367,0.4871,0.3491,0.3412,0.1221,0.2228,0.0468,0.292,0.0576,0.0316,0.0174,0.1142,
1.0,0.9986,0.9489,0.9475,0.9495,0.9959,0.992,0.9814,0.9723,0.875,0.5859,0.8893,0.8478,0.737,0.6713,0.768,0.4907,0.7136,0.9008,0.656,0.4099,0.9215,0.557,0.4254,0.388,0.4044,0.7643,0.3246,0.4068,0.6457,0.2222,0.3047,0.1263,0.372,0.4848,0.3533,0.3325,0.12,0.2331,0.0502,0.2936,0.0649,0.0314,0.0173,0.1216,
1.0,0.9982,0.9498,0.948,0.9467,0.995,0.9917,0.9855,0.9766,0.8713,0.5816,0.8873,0.8484,0.7355,0.6765,0.7631,0.4944,0.7146,0.9018,0.6527,0.4045,0.9239,0.5546,0.4221,0.3875,0.3981,0.7745,0.325,0.4042,0.6457,0.2157,0.3083,0.1295,0.3776,0.4919,0.3471,0.3394,0.12,0.2281,0.0533,0.2948,0.0628,0.0276,0.0161,0.1224,
1.0,0.9982,0.9439,0.9421,0.9461,0.9971,0.9936,0.9851,0.976,0.8764,0.5841,0.8804,0.8541,0.7298,0.6701,0.7632,0.49,0.7087,0.9046,0.6566,0.4074,0.9272,0.5627,0.419,0.3808,0.3954,0.7738,0.3167,0.4095,0.6505,0.2172,0.3038,0.1238,0.3745,0.4969,0.3604,0.3311,0.1192,0.2388,0.0476,0.2985,0.0668,0.0297,0.0141,0.1217,
