"(0, 8)","(0, 7)","(0, 18)","(0, 9)","(0, 20)","(0, 16)","(0, 14)","(0, 1)","(0, 4)","(0, 10)","(0, 15)","(0, 5)","(0, 11)","(0, 13)","(0, 17)","(0, 6)","(0, 12)","(0, 19)","(0, 3)","(0, 2)",
1.0,0.9997,0.8517,0.8517,0.8335,0.481,0.4764,0.4764,0.4764,0.4764,0.1249,0.0801,0.0801,0.0628,0.0567,0.0567,0.0166,0.0166,0.0147,0.0145,
1.0,0.9999,0.8521,0.8521,0.8332,0.4742,0.4693,0.4693,0.4693,0.4691,0.1117,0.0695,0.0695,0.0539,0.0468,0.0468,0.0065,0.0065,0.005,0.0049,
1.0,0.9999,0.8461,0.8461,0.8255,0.4698,0.4637,0.4637,0.4637,0.4637,0.1095,0.0616,0.0616,0.0464,0.0386,0.0386,0.0,0.0,0.0,0.0,
1.0,0.9999,0.844,0.844,0.8206,0.4699,0.4648,0.4647,0.4647,0.4647,0.112,0.0689,0.0689,0.0526,0.0457,0.0457,0.006,0.006,0.0045,0.0042,
1.0,0.9999,0.845,0.845,0.8265,0.4699,0.4656,0.4656,0.4656,0.4656,0.1208,0.076,0.076,0.0599,0.0532,0.0532,0.0113,0.0113,0.0098,0.0094,
1.0,0.9997,0.849,0.849,0.83,0.4748,0.4694,0.4694,0.4694,0.4694,0.1187,0.0732,0.0732,0.0564,0.0491,0.0491,0.0088,0.0088,0.0076,0.0073,
1.0,0.9998,0.8518,0.8518,0.8331,0.4763,0.4721,0.472,0.472,0.472,0.117,0.0716,0.0716,0.0553,0.0473,0.0473,0.0057,0.0056,0.0038,0.0036,
1.0,0.9999,0.8447,0.8447,0.8255,0.4734,0.4685,0.4685,0.4685,0.4685,0.1103,0.0614,0.0614,0.0453,0.0369,0.0369,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8483,0.8483,0.8279,0.4726,0.4685,0.4685,0.4685,0.4685,0.1217,0.0768,0.0768,0.0588,0.0517,0.0517,0.0102,0.0102,0.0081,0.008,
1.0,0.9998,0.8488,0.8488,0.8302,0.4726,0.4673,0.4673,0.4673,0.4673,0.116,0.0718,0.0718,0.0536,0.0471,0.0471,0.0064,0.0063,0.0046,0.0044,
1.0,0.9997,0.8422,0.8422,0.8209,0.4598,0.4556,0.4556,0.4556,0.4556,0.1021,0.0565,0.0565,0.0404,0.0329,0.0329,0.0,0.0,0.0,0.0,
1.0,1.0,0.8501,0.8501,0.8294,0.4678,0.4625,0.4625,0.4625,0.4625,0.1063,0.0587,0.0587,0.0431,0.0349,0.0349,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8513,0.8513,0.8325,0.4764,0.4717,0.4717,0.4717,0.4716,0.1193,0.0715,0.0715,0.0561,0.0481,0.0481,0.0084,0.0084,0.0066,0.0066,
1.0,0.9999,0.8477,0.8477,0.83,0.4786,0.4732,0.4732,0.4732,0.4732,0.1233,0.0773,0.0773,0.0607,0.0535,0.0535,0.0125,0.0125,0.0105,0.01,
1.0,0.9996,0.8458,0.8458,0.8251,0.4669,0.4613,0.4613,0.4613,0.4613,0.1077,0.0619,0.0619,0.0442,0.0376,0.0376,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8507,0.8507,0.8315,0.4782,0.4726,0.4726,0.4726,0.4726,0.1232,0.0798,0.0798,0.0642,0.0579,0.0579,0.0157,0.0156,0.0142,0.0137,
1.0,0.9997,0.8461,0.8461,0.8257,0.4603,0.4545,0.4544,0.4544,0.4544,0.0995,0.0548,0.0548,0.0398,0.0309,0.0309,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8472,0.8472,0.8269,0.4647,0.46,0.46,0.46,0.46,0.1052,0.0574,0.0574,0.0399,0.0319,0.0319,0.0,0.0,0.0,0.0,
1.0,0.9998,0.846,0.846,0.8259,0.4696,0.4646,0.4646,0.4646,0.4646,0.1127,0.0674,0.0674,0.0498,0.0419,0.0419,0.0011,0.001,0.0,0.0,
1.0,1.0,0.8455,0.8455,0.8273,0.4675,0.4626,0.4625,0.4625,0.4625,0.1087,0.0616,0.0616,0.0467,0.0404,0.0404,0.0,0.0,0.0,0.0,
1.0,1.0,0.8478,0.8478,0.8295,0.4776,0.4736,0.4736,0.4736,0.4736,0.1215,0.0786,0.0786,0.0623,0.0547,0.0547,0.0136,0.0136,0.0124,0.0123,
1.0,0.9997,0.8451,0.8451,0.8255,0.4681,0.4631,0.463,0.463,0.463,0.108,0.0631,0.0631,0.046,0.0372,0.0372,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8474,0.8474,0.8264,0.4632,0.459,0.459,0.459,0.459,0.1035,0.056,0.056,0.0395,0.033,0.033,0.0,0.0,0.0,0.0,
1.0,0.9998,0.846,0.846,0.8253,0.4702,0.4657,0.4656,0.4656,0.4656,0.1142,0.0674,0.0674,0.0492,0.042,0.042,0.0013,0.0013,0.0,0.0,
1.0,0.9999,0.8511,0.8511,0.8314,0.4698,0.4641,0.464,0.464,0.464,0.109,0.06,0.06,0.0448,0.0379,0.0379,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8473,0.8473,0.8276,0.4599,0.4555,0.4555,0.4555,0.4555,0.1022,0.056,0.056,0.0388,0.0316,0.0316,0.0,0.0,0.0,0.0,
1.0,1.0,0.852,0.852,0.8331,0.4736,0.4699,0.4699,0.4699,0.4699,0.1132,0.0694,0.0694,0.0525,0.044,0.044,0.0046,0.0045,0.003,0.0028,
1.0,0.9999,0.8459,0.8459,0.8242,0.468,0.4628,0.4628,0.4628,0.4628,0.1099,0.065,0.065,0.0476,0.0405,0.0405,0.0,0.0,0.0,0.0,
1.0,0.9997,0.85,0.85,0.8317,0.476,0.47,0.47,0.47,0.47,0.1161,0.0694,0.0694,0.0519,0.0432,0.0432,0.0017,0.0016,0.0,0.0,
1.0,0.9998,0.8466,0.8466,0.8289,0.4663,0.4615,0.4615,0.4615,0.4615,0.1081,0.0643,0.0643,0.0469,0.0382,0.0382,0.0,0.0,0.0,0.0,
1.0,1.0,0.8467,0.8467,0.8232,0.4678,0.4621,0.4621,0.4621,0.4621,0.1088,0.0609,0.0609,0.0434,0.0349,0.0349,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8489,0.8489,0.8265,0.4643,0.4585,0.4585,0.4585,0.4585,0.1037,0.0577,0.0577,0.0398,0.0322,0.0322,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8554,0.8554,0.8372,0.4922,0.4863,0.4863,0.4863,0.4863,0.1378,0.0942,0.0942,0.0765,0.0681,0.0681,0.028,0.028,0.0262,0.026,
1.0,0.9998,0.8529,0.8529,0.8323,0.4746,0.4703,0.4703,0.4703,0.4703,0.114,0.0678,0.0678,0.0531,0.0447,0.0447,0.0029,0.0029,0.0014,0.001,
1.0,1.0,0.8475,0.8475,0.8258,0.4768,0.4711,0.471,0.471,0.471,0.1174,0.0724,0.0724,0.0547,0.0452,0.0452,0.0037,0.0037,0.0014,0.0011,
1.0,0.9999,0.8432,0.8432,0.8234,0.459,0.4535,0.4535,0.4535,0.4535,0.0978,0.0505,0.0505,0.0351,0.0271,0.0271,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8472,0.8472,0.8285,0.4674,0.4628,0.4628,0.4628,0.4628,0.1081,0.0591,0.0591,0.0415,0.0353,0.0353,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8445,0.8445,0.8258,0.4725,0.4681,0.4681,0.4681,0.4681,0.113,0.0666,0.0666,0.0512,0.0431,0.0431,0.0018,0.0018,0.0002,0.0,
1.0,1.0,0.8506,0.8506,0.8328,0.475,0.47,0.47,0.47,0.47,0.1189,0.0713,0.0713,0.0557,0.0463,0.0463,0.0056,0.0056,0.0043,0.0042,
1.0,1.0,0.8475,0.8475,0.829,0.4685,0.463,0.4628,0.4628,0.4628,0.1061,0.0573,0.0573,0.0418,0.0349,0.0349,0.0,0.0,0.0,0.0,
1.0,1.0,0.8473,0.8473,0.8299,0.4714,0.4674,0.4673,0.4673,0.4673,0.1176,0.0731,0.0731,0.0562,0.0482,0.0482,0.0087,0.0087,0.0071,0.0069,
1.0,1.0,0.8518,0.8518,0.8316,0.4845,0.479,0.479,0.479,0.479,0.1238,0.0767,0.0767,0.0593,0.0512,0.0512,0.0081,0.0081,0.0069,0.0069,
1.0,0.9998,0.8479,0.8479,0.8284,0.4784,0.4737,0.4737,0.4737,0.4737,0.1232,0.0802,0.0802,0.0615,0.0539,0.0539,0.0126,0.0126,0.0106,0.0104,
1.0,0.9997,0.8511,0.8511,0.8303,0.4765,0.4717,0.4717,0.4717,0.4717,0.1204,0.0732,0.0732,0.0564,0.0484,0.0484,0.0068,0.0068,0.0055,0.005,
1.0,0.9999,0.8469,0.8469,0.8275,0.4666,0.4614,0.4613,0.4613,0.4613,0.1034,0.0575,0.0575,0.0403,0.0338,0.0338,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8495,0.8495,0.8281,0.4721,0.4675,0.4675,0.4675,0.4675,0.116,0.0716,0.0716,0.0557,0.0464,0.0464,0.0063,0.0063,0.0052,0.0051,
1.0,0.9998,0.8476,0.8476,0.8266,0.4728,0.4667,0.4667,0.4667,0.4667,0.1164,0.0691,0.0691,0.0527,0.0451,0.0451,0.0043,0.0042,0.0029,0.0027,
1.0,0.9999,0.8537,0.8537,0.8336,0.4804,0.4744,0.4744,0.4744,0.4744,0.1164,0.0692,0.0692,0.0537,0.0447,0.0447,0.0031,0.0031,0.0014,0.0011,
1.0,1.0,0.8444,0.8444,0.8217,0.4634,0.4593,0.4592,0.4592,0.4592,0.1073,0.063,0.063,0.0458,0.0385,0.0385,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8474,0.8474,0.8291,0.4735,0.468,0.468,0.468,0.468,0.1119,0.0641,0.0641,0.0486,0.0402,0.0402,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8511,0.8511,0.8325,0.4779,0.473,0.473,0.473,0.473,0.1174,0.0712,0.0712,0.0545,0.0468,0.0468,0.0072,0.0071,0.0055,0.0055,
1.0,0.9998,0.8451,0.8451,0.8259,0.4667,0.4618,0.4618,0.4618,0.4618,0.1097,0.0636,0.0636,0.0476,0.0385,0.0385,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8504,0.8504,0.8303,0.4667,0.4614,0.4613,0.4613,0.4613,0.1151,0.0665,0.0665,0.0505,0.0421,0.0421,0.0009,0.0009,0.0,0.0,
1.0,0.9999,0.8511,0.8511,0.8316,0.4753,0.4703,0.4703,0.4703,0.4703,0.1169,0.0715,0.0715,0.0565,0.049,0.049,0.0086,0.0086,0.0076,0.0074,
1.0,0.9996,0.8457,0.8457,0.8258,0.4618,0.4569,0.4569,0.4569,0.4569,0.1042,0.0562,0.0562,0.0387,0.0285,0.0285,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8479,0.8479,0.8255,0.4715,0.4664,0.4663,0.4663,0.4663,0.1175,0.069,0.069,0.0511,0.0438,0.0438,0.0026,0.0026,0.0009,0.0007,
1.0,0.9999,0.8474,0.8474,0.8284,0.4607,0.4561,0.4561,0.4561,0.4561,0.1016,0.0552,0.0552,0.038,0.0303,0.0303,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8474,0.8474,0.8286,0.4786,0.4733,0.4733,0.4733,0.4733,0.1207,0.0742,0.0742,0.0563,0.0499,0.0499,0.0087,0.0087,0.0066,0.0066,
1.0,0.9997,0.8418,0.8418,0.8199,0.4659,0.4601,0.4601,0.4601,0.4601,0.1054,0.0592,0.0592,0.0415,0.0312,0.0312,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8439,0.8439,0.8256,0.4694,0.4636,0.4636,0.4636,0.4636,0.1089,0.0636,0.0636,0.0474,0.0397,0.0397,0.0,0.0,0.0,0.0,
1.0,0.9998,0.845,0.845,0.8249,0.4656,0.4613,0.4612,0.4612,0.4612,0.1053,0.0624,0.0624,0.0451,0.0368,0.0368,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8526,0.8526,0.8325,0.4715,0.4672,0.4672,0.4672,0.4672,0.113,0.0678,0.0678,0.0499,0.0423,0.0423,0.001,0.001,0.0,0.0,
1.0,0.9999,0.8482,0.8482,0.8291,0.4758,0.4714,0.4712,0.4712,0.4712,0.1164,0.0703,0.0703,0.0543,0.0462,0.0462,0.006,0.006,0.0047,0.0044,
1.0,0.9996,0.8459,0.8459,0.8269,0.4688,0.4643,0.4643,0.4643,0.4643,0.1121,0.0631,0.0631,0.0452,0.0366,0.0366,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8484,0.8484,0.8291,0.4664,0.4619,0.4619,0.4619,0.4619,0.108,0.0608,0.0608,0.0456,0.0379,0.0379,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8491,0.8491,0.8274,0.4623,0.4576,0.4575,0.4575,0.4575,0.1067,0.0594,0.0594,0.043,0.0358,0.0358,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8497,0.8497,0.8282,0.4727,0.4683,0.4683,0.4683,0.4683,0.117,0.0728,0.0728,0.0585,0.051,0.051,0.0075,0.0075,0.005,0.0048,
1.0,0.9999,0.8443,0.8443,0.8235,0.4702,0.4645,0.4645,0.4645,0.4645,0.1124,0.0684,0.0684,0.0519,0.0427,0.0427,0.0021,0.0021,0.0007,0.0005,
1.0,0.9999,0.845,0.845,0.824,0.4666,0.4605,0.4605,0.4605,0.4605,0.1085,0.0627,0.0627,0.0458,0.0377,0.0377,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8499,0.8499,0.8315,0.4794,0.4753,0.4752,0.4752,0.4752,0.1271,0.0841,0.0841,0.0675,0.0599,0.0599,0.0173,0.0173,0.0152,0.0148,
1.0,0.9996,0.8524,0.8524,0.8316,0.4757,0.4709,0.4709,0.4709,0.4709,0.1174,0.0691,0.0691,0.0513,0.0446,0.0446,0.0028,0.0028,0.001,0.001,
1.0,1.0,0.8428,0.8428,0.8216,0.4664,0.4604,0.4603,0.4603,0.4603,0.1112,0.0621,0.0621,0.0453,0.0378,0.0378,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8505,0.8505,0.8299,0.4716,0.4666,0.4666,0.4666,0.4665,0.1133,0.0673,0.0673,0.0523,0.0432,0.0432,0.0024,0.0024,0.0005,0.0002,
1.0,0.9998,0.8513,0.8513,0.8297,0.4663,0.4626,0.4626,0.4626,0.4626,0.109,0.0622,0.0622,0.0445,0.0378,0.0378,0.0,0.0,0.0,0.0,
1.0,0.9994,0.8444,0.8444,0.8252,0.4721,0.4679,0.4679,0.4679,0.4679,0.1174,0.0682,0.0682,0.0535,0.046,0.046,0.0056,0.0056,0.0037,0.0035,
1.0,0.9998,0.854,0.854,0.8323,0.4799,0.4748,0.4747,0.4747,0.4747,0.1227,0.0739,0.0739,0.0569,0.0471,0.0471,0.0058,0.0058,0.0045,0.0042,
1.0,0.9996,0.8468,0.8468,0.8261,0.4711,0.4652,0.4651,0.4651,0.4651,0.1128,0.0659,0.0659,0.0475,0.0397,0.0397,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8446,0.8446,0.8231,0.471,0.4657,0.4656,0.4656,0.4656,0.1126,0.0672,0.0672,0.0509,0.0441,0.0441,0.0025,0.0025,0.0008,0.0003,
1.0,0.9999,0.8516,0.8516,0.8302,0.4719,0.467,0.467,0.467,0.467,0.1098,0.0613,0.0613,0.0443,0.0371,0.0371,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8485,0.8485,0.8291,0.4737,0.4693,0.4693,0.4693,0.4693,0.1198,0.075,0.075,0.0587,0.0528,0.0528,0.0125,0.0125,0.0112,0.011,
1.0,0.9996,0.8428,0.8428,0.8247,0.4612,0.4563,0.4563,0.4563,0.4563,0.1041,0.0566,0.0566,0.0404,0.0318,0.0318,0.0,0.0,0.0,0.0,
1.0,1.0,0.846,0.846,0.8268,0.4688,0.4645,0.4645,0.4645,0.4645,0.1128,0.065,0.065,0.0485,0.0401,0.0401,0.0,0.0,0.0,0.0,
1.0,0.9998,0.8408,0.8408,0.8196,0.4663,0.4615,0.4614,0.4614,0.4614,0.1047,0.0595,0.0595,0.0415,0.0347,0.0347,0.0,0.0,0.0,0.0,
1.0,1.0,0.8422,0.8422,0.8238,0.4724,0.4675,0.4675,0.4675,0.4675,0.1128,0.0687,0.0687,0.0522,0.0447,0.0447,0.0043,0.0042,0.0025,0.0021,
1.0,0.9997,0.8497,0.8497,0.8298,0.4686,0.4635,0.4635,0.4635,0.4635,0.1132,0.0681,0.0681,0.0503,0.0406,0.0406,0.0,0.0,0.0,0.0,
1.0,0.9999,0.857,0.857,0.8349,0.483,0.479,0.479,0.479,0.479,0.1337,0.0874,0.0874,0.0694,0.0633,0.0633,0.0201,0.0201,0.0183,0.0182,
1.0,1.0,0.8442,0.8442,0.8236,0.4661,0.4612,0.4612,0.4612,0.4612,0.1081,0.0602,0.0602,0.0436,0.0364,0.0364,0.0,0.0,0.0,0.0,
1.0,1.0,0.8427,0.8427,0.8234,0.4655,0.4605,0.4605,0.4605,0.4605,0.1112,0.0672,0.0672,0.0505,0.042,0.042,0.0017,0.0017,0.0,0.0,
1.0,0.9998,0.8465,0.8465,0.8253,0.4608,0.4568,0.4568,0.4568,0.4568,0.1025,0.0571,0.0571,0.0418,0.034,0.034,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8512,0.8512,0.83,0.4807,0.476,0.476,0.476,0.476,0.1249,0.0787,0.0787,0.0596,0.0523,0.0523,0.0108,0.0108,0.0093,0.0091,
1.0,0.9997,0.8496,0.8496,0.8303,0.4656,0.4598,0.4598,0.4598,0.4598,0.1073,0.0603,0.0603,0.0459,0.0397,0.0397,0.0,0.0,0.0,0.0,
1.0,0.9999,0.852,0.852,0.8324,0.4781,0.4735,0.4734,0.4734,0.4734,0.1223,0.0751,0.0751,0.0589,0.0523,0.0523,0.0115,0.0114,0.01,0.0098,
1.0,1.0,0.8483,0.8483,0.8292,0.4736,0.47,0.4699,0.4699,0.4699,0.1202,0.0752,0.0752,0.0576,0.0488,0.0488,0.0072,0.0072,0.0055,0.0055,
1.0,0.9998,0.8472,0.8472,0.8269,0.4716,0.4662,0.4662,0.4662,0.4661,0.1162,0.0741,0.0741,0.0551,0.0465,0.0465,0.0047,0.0047,0.0032,0.003,
1.0,0.9999,0.8458,0.8458,0.8248,0.472,0.4662,0.4662,0.4662,0.4662,0.1151,0.0697,0.0697,0.0556,0.0474,0.0474,0.0069,0.0069,0.0053,0.0052,
1.0,0.9996,0.8465,0.8465,0.8252,0.4636,0.4596,0.4596,0.4596,0.4596,0.1052,0.0581,0.0581,0.0411,0.0343,0.0343,0.0,0.0,0.0,0.0,
1.0,0.9996,0.8487,0.8487,0.8268,0.4729,0.4688,0.4688,0.4688,0.4688,0.1203,0.0741,0.0741,0.0583,0.0506,0.0506,0.0089,0.0089,0.0069,0.0067,
1.0,0.9996,0.8462,0.8462,0.8235,0.4703,0.464,0.464,0.464,0.464,0.1082,0.0626,0.0626,0.0465,0.0374,0.0374,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8509,0.8509,0.8307,0.4764,0.4712,0.4712,0.4712,0.4712,0.1165,0.071,0.071,0.0547,0.0453,0.0453,0.0036,0.0036,0.0018,0.0016,
1.0,0.9999,0.8528,0.8528,0.8325,0.4752,0.4704,0.4704,0.4704,0.4704,0.1177,0.0728,0.0728,0.0562,0.0486,0.0486,0.0076,0.0076,0.0055,0.0055,
1.0,0.9999,0.852,0.852,0.8318,0.4693,0.4642,0.4642,0.4642,0.4642,0.1149,0.0659,0.0659,0.0501,0.0414,0.0414,0.0005,0.0005,0.0,0.0,
1.0,0.9998,0.8577,0.8577,0.8359,0.4752,0.4699,0.4699,0.4699,0.4699,0.1178,0.0712,0.0712,0.0539,0.0473,0.0473,0.0068,0.0068,0.0053,0.0048,
1.0,0.9998,0.8473,0.8473,0.8279,0.4703,0.4647,0.4645,0.4645,0.4645,0.1136,0.0644,0.0644,0.047,0.0407,0.0407,0.0,0.0,0.0,0.0,
1.0,1.0,0.8477,0.8477,0.828,0.4744,0.4698,0.4697,0.4697,0.4697,0.118,0.0755,0.0755,0.056,0.047,0.047,0.006,0.006,0.0046,0.0045,
1.0,1.0,0.8429,0.8429,0.8211,0.4517,0.446,0.446,0.446,0.446,0.0925,0.0453,0.0453,0.0289,0.0204,0.0204,0.0,0.0,0.0,0.0,
1.0,0.9999,0.8472,0.8472,0.8257,0.4772,0.4733,0.4733,0.4733,0.4733,0.1201,0.0751,0.0751,0.0587,0.0505,0.0505,0.0096,0.0096,0.0081,0.0079,
1.0,0.9996,0.847,0.847,0.8258,0.4706,0.4659,0.4657,0.4657,0.4657,0.1138,0.0695,0.0695,0.0515,0.045,0.045,0.004,0.004,0.0024,0.002,
1.0,0.9998,0.8473,0.8473,0.8269,0.4672,0.4607,0.4607,0.4607,0.4607,0.1121,0.0619,0.0619,0.046,0.038,0.038,0.0,0.0,0.0,0.0,
1.0,1.0,0.8474,0.8474,0.8295,0.4737,0.4699,0.4699,0.4699,0.4699,0.1206,0.0739,0.0739,0.0574,0.0506,0.0506,0.0109,0.0109,0.0088,0.0086,
1.0,1.0,0.8454,0.8454,0.8251,0.4707,0.4661,0.4661,0.4661,0.4661,0.1107,0.0638,0.0638,0.0477,0.0416,0.0416,0.0009,0.0009,0.0,0.0,
1.0,0.9999,0.8485,0.8485,0.8278,0.4765,0.4708,0.4708,0.4708,0.4708,0.1187,0.0742,0.0742,0.056,0.0481,0.0481,0.0075,0.0075,0.0062,0.0058,
1.0,0.9997,0.8469,0.8469,0.8277,0.4693,0.4643,0.4643,0.4643,0.4643,0.1092,0.0616,0.0616,0.0435,0.0357,0.0357,0.0,0.0,0.0,0.0,
1.0,1.0,0.8472,0.8472,0.8268,0.4778,0.4741,0.4741,0.4741,0.4741,0.1205,0.0741,0.0741,0.0582,0.0505,0.0505,0.0083,0.0082,0.0071,0.0071,
1.0,0.9998,0.8527,0.8527,0.833,0.4707,0.4662,0.4662,0.4662,0.4662,0.1109,0.0637,0.0637,0.0491,0.0412,0.0412,0.0001,0.0001,0.0,0.0,
1.0,0.9997,0.8509,0.8509,0.8335,0.4733,0.4682,0.4682,0.4682,0.4682,0.1184,0.0703,0.0703,0.0536,0.0464,0.0464,0.0057,0.0057,0.004,0.0037,
1.0,0.9999,0.8506,0.8506,0.8314,0.4688,0.4642,0.4642,0.4642,0.4642,0.1124,0.0654,0.0654,0.0481,0.0394,0.0394,0.0,0.0,0.0,0.0,
1.0,0.9997,0.8537,0.8537,0.8336,0.4749,0.4696,0.4696,0.4696,0.4695,0.1198,0.0741,0.0741,0.058,0.0489,0.0489,0.0074,0.0074,0.0053,0.0052,
