"(0, 11)","(0, 19)","(0, 17)","(0, 15)","(0, 1)","(0, 18)","(0, 12)","(0, 3)","(0, 4)","(0, 10)","(0, 6)","(0, 8)","(0, 5)","(0, 20)","(0, 7)","(0, 16)","(0, 9)","(0, 2)","(0, 14)","(0, 13)",
1.0,0.9688,0.9353,0.9003,0.8646,0.8313,0.7995,0.7696,0.7397,0.7068,0.6722,0.6394,0.6048,0.5714,0.5378,0.5083,0.4766,0.4427,0.4067,0.3742,
1.0,0.9671,0.9337,0.9017,0.8706,0.8359,0.8029,0.7702,0.7328,0.7013,0.6689,0.6364,0.603,0.5689,0.5365,0.4992,0.4659,0.4323,0.3987,0.3667,
1.0,0.965,0.9323,0.899,0.8677,0.835,0.7995,0.7644,0.7299,0.6975,0.6633,0.629,0.5983,0.566,0.5365,0.5007,0.4662,0.4317,0.3994,0.364,
1.0,0.9665,0.9338,0.8996,0.8686,0.8335,0.8029,0.7714,0.7373,0.7027,0.6705,0.6383,0.6064,0.5723,0.5401,0.5063,0.4769,0.4401,0.4093,0.3758,
1.0,0.9682,0.9376,0.9044,0.8716,0.8405,0.806,0.7726,0.7376,0.7032,0.6704,0.6374,0.6042,0.5713,0.539,0.5059,0.4728,0.4401,0.4028,0.3706,
1.0,0.9664,0.9333,0.9024,0.8702,0.8372,0.8012,0.766,0.7327,0.6985,0.6654,0.6302,0.5987,0.5642,0.5309,0.4971,0.4598,0.4229,0.3896,0.3564,
1.0,0.9687,0.9343,0.8994,0.8638,0.8312,0.7974,0.7587,0.7295,0.6985,0.6659,0.6323,0.598,0.5636,0.5308,0.501,0.4681,0.4358,0.4029,0.3687,
1.0,0.9683,0.9356,0.8979,0.8631,0.8343,0.8016,0.7681,0.734,0.6981,0.6653,0.6321,0.5991,0.5659,0.5348,0.4984,0.4658,0.4311,0.3975,0.3631,
1.0,0.9641,0.9288,0.8977,0.8657,0.8309,0.7938,0.7612,0.7295,0.6956,0.6608,0.6297,0.5948,0.5632,0.5308,0.498,0.4663,0.4316,0.3987,0.3647,
1.0,0.9679,0.9357,0.8995,0.8676,0.8333,0.8,0.7668,0.7332,0.7019,0.6672,0.6318,0.5997,0.5679,0.5359,0.5027,0.4692,0.4378,0.4046,0.3737,
1.0,0.9665,0.9283,0.8963,0.8676,0.8332,0.7987,0.764,0.7308,0.6971,0.6649,0.6292,0.5968,0.5639,0.53,0.4966,0.4612,0.4287,0.3944,0.3593,
1.0,0.9633,0.93,0.8965,0.8619,0.8268,0.7941,0.7621,0.7298,0.697,0.6636,0.6336,0.6043,0.5701,0.5355,0.4999,0.4694,0.4387,0.4059,0.3766,
1.0,0.9665,0.9293,0.8927,0.8573,0.8228,0.787,0.7549,0.7199,0.6859,0.6555,0.6222,0.5875,0.5535,0.5185,0.4873,0.4528,0.4176,0.3839,0.3518,
1.0,0.9676,0.931,0.897,0.8652,0.8326,0.7988,0.7676,0.7308,0.6967,0.6623,0.6303,0.5954,0.5658,0.5327,0.4999,0.4652,0.4347,0.4029,0.3674,
1.0,0.967,0.9317,0.8982,0.8645,0.829,0.7954,0.7574,0.721,0.6876,0.6537,0.6214,0.5874,0.5542,0.5217,0.4898,0.4551,0.4189,0.3864,0.3514,
1.0,0.9684,0.9352,0.9049,0.8725,0.843,0.811,0.777,0.7456,0.7132,0.6832,0.6495,0.617,0.5887,0.5548,0.5243,0.4875,0.4564,0.4201,0.388,
1.0,0.965,0.9303,0.8951,0.8593,0.8247,0.7913,0.7578,0.7211,0.6857,0.6533,0.6196,0.5844,0.5517,0.5191,0.488,0.4543,0.4228,0.3918,0.3609,
1.0,0.9675,0.93,0.896,0.8628,0.8286,0.7969,0.7639,0.7287,0.6952,0.6575,0.6244,0.5897,0.5548,0.5243,0.4922,0.46,0.4249,0.3913,0.3557,
1.0,0.9679,0.9348,0.9033,0.8718,0.8362,0.8025,0.7692,0.7358,0.7042,0.6722,0.6411,0.6067,0.5753,0.5416,0.5116,0.4783,0.444,0.4107,0.3749,
1.0,0.9686,0.9362,0.9031,0.871,0.8364,0.8027,0.7677,0.7343,0.7021,0.6668,0.6344,0.5981,0.5631,0.5331,0.4974,0.4622,0.4284,0.3959,0.3612,
1.0,0.9641,0.9321,0.8994,0.8682,0.8327,0.8005,0.7671,0.7315,0.6958,0.6614,0.6268,0.595,0.5618,0.5283,0.4942,0.4561,0.4222,0.3889,0.3564,
1.0,0.9687,0.9369,0.9051,0.8706,0.8392,0.8082,0.7778,0.7453,0.712,0.6788,0.6456,0.6129,0.5773,0.5416,0.5056,0.4711,0.4379,0.4035,0.3698,
1.0,0.9677,0.9341,0.8998,0.8673,0.8352,0.8024,0.7719,0.7383,0.7059,0.6744,0.6404,0.6085,0.5736,0.541,0.509,0.4753,0.4417,0.4074,0.3724,
1.0,0.9663,0.9332,0.9013,0.8658,0.832,0.8009,0.7679,0.7342,0.7002,0.6676,0.6331,0.6004,0.567,0.534,0.4996,0.4686,0.4339,0.3999,0.3685,
1.0,0.9658,0.9353,0.9018,0.8681,0.8328,0.7979,0.7663,0.7322,0.7017,0.6688,0.6335,0.6006,0.5676,0.5336,0.4982,0.4659,0.4311,0.3951,0.3616,
1.0,0.9629,0.9319,0.9001,0.8681,0.8347,0.8009,0.769,0.7346,0.7016,0.669,0.6361,0.5997,0.5648,0.5338,0.5017,0.4688,0.4373,0.4068,0.369,
1.0,0.9657,0.9341,0.902,0.8721,0.8378,0.8035,0.7699,0.7371,0.7036,0.6722,0.6407,0.6089,0.5784,0.5437,0.5094,0.475,0.4399,0.4042,0.3709,
1.0,0.9677,0.934,0.9023,0.8701,0.8364,0.8049,0.775,0.7398,0.7028,0.6686,0.636,0.6024,0.5661,0.533,0.5005,0.4647,0.4347,0.4042,0.3723,
1.0,0.968,0.9323,0.8997,0.8668,0.833,0.8001,0.7666,0.7316,0.6979,0.6672,0.6344,0.6006,0.5686,0.5338,0.4995,0.4657,0.4325,0.3972,0.3644,
1.0,0.965,0.9293,0.8937,0.8578,0.8232,0.7898,0.7583,0.7276,0.6949,0.6611,0.6291,0.595,0.5615,0.5301,0.4966,0.4664,0.4349,0.3974,0.3651,
1.0,0.9659,0.9297,0.8976,0.8637,0.8331,0.7989,0.7626,0.7297,0.6958,0.6627,0.6311,0.5959,0.5638,0.5328,0.5021,0.4695,0.4385,0.4049,0.3724,
1.0,0.9654,0.9335,0.8993,0.8669,0.8381,0.8036,0.7703,0.7395,0.7034,0.6691,0.6357,0.6044,0.5727,0.5398,0.5066,0.4744,0.4405,0.4093,0.3772,
1.0,0.9676,0.9333,0.9015,0.8719,0.8363,0.8021,0.7678,0.7334,0.7002,0.6674,0.6362,0.6032,0.5693,0.5396,0.5075,0.4743,0.4411,0.4078,0.3705,
1.0,0.9674,0.9338,0.9002,0.8688,0.8374,0.8061,0.7723,0.7417,0.7067,0.6738,0.639,0.6066,0.5725,0.5374,0.5028,0.4682,0.4352,0.4026,0.3732,
1.0,0.9643,0.9298,0.8954,0.8631,0.8286,0.7946,0.7628,0.7296,0.696,0.6606,0.6254,0.5904,0.5579,0.5262,0.4887,0.4581,0.4235,0.3922,0.3588,
1.0,0.9703,0.9376,0.9049,0.8724,0.8369,0.7992,0.7665,0.7327,0.697,0.6678,0.635,0.6003,0.5667,0.5329,0.5008,0.4709,0.4376,0.4041,0.3697,
1.0,0.9648,0.9312,0.8979,0.8647,0.8299,0.7983,0.7681,0.7355,0.7041,0.6697,0.6349,0.6022,0.5664,0.5311,0.4952,0.4615,0.4244,0.3909,0.3547,
1.0,0.9692,0.9378,0.9059,0.8739,0.8409,0.8063,0.7718,0.7372,0.7055,0.6709,0.638,0.6032,0.5685,0.5349,0.5047,0.4717,0.4338,0.3983,0.3663,
1.0,0.9666,0.9301,0.896,0.8644,0.8311,0.7983,0.7661,0.7336,0.7002,0.6637,0.6272,0.5926,0.5584,0.5226,0.4859,0.4541,0.4201,0.3856,0.3517,
1.0,0.9672,0.9331,0.8986,0.8666,0.8305,0.7969,0.7643,0.7331,0.6986,0.6614,0.6259,0.5937,0.56,0.525,0.4919,0.4589,0.4255,0.3921,0.3543,
1.0,0.9686,0.9305,0.8962,0.8612,0.829,0.7943,0.7576,0.7254,0.6908,0.6601,0.6266,0.59,0.5551,0.5198,0.4875,0.4522,0.418,0.3853,0.3504,
1.0,0.9695,0.9388,0.906,0.8741,0.8395,0.8057,0.7701,0.7386,0.7032,0.6709,0.638,0.6064,0.5754,0.5433,0.5121,0.4781,0.4423,0.412,0.3805,
1.0,0.9709,0.9363,0.9034,0.8706,0.839,0.8077,0.7752,0.7439,0.7105,0.6781,0.6486,0.6147,0.5808,0.5485,0.5161,0.4828,0.4465,0.4091,0.3758,
1.0,0.97,0.9365,0.9033,0.8687,0.8328,0.7964,0.7618,0.7266,0.6895,0.6584,0.6236,0.5941,0.5609,0.5276,0.4968,0.4642,0.4335,0.4,0.3659,
1.0,0.966,0.9308,0.8989,0.864,0.8282,0.7918,0.7579,0.7256,0.6928,0.6603,0.6278,0.598,0.5663,0.5345,0.5019,0.4686,0.4351,0.3988,0.3661,
1.0,0.9677,0.9371,0.9002,0.8682,0.8359,0.8017,0.7671,0.7323,0.6994,0.6643,0.6302,0.5967,0.565,0.5318,0.5023,0.4686,0.435,0.4031,0.368,
1.0,0.9648,0.9352,0.9039,0.8693,0.8361,0.8047,0.7703,0.7379,0.7076,0.6725,0.64,0.6028,0.5708,0.5374,0.5045,0.4698,0.4384,0.4043,0.3727,
1.0,0.9666,0.9317,0.8982,0.8641,0.8334,0.7996,0.7667,0.7326,0.7007,0.6698,0.6349,0.6032,0.5679,0.5352,0.5011,0.4681,0.4373,0.4056,0.3726,
1.0,0.9682,0.9345,0.899,0.8666,0.831,0.7976,0.7643,0.73,0.6985,0.6636,0.6336,0.6008,0.5646,0.5294,0.4934,0.4595,0.4277,0.3913,0.3577,
1.0,0.9648,0.9323,0.896,0.8633,0.8307,0.7992,0.7677,0.7349,0.7007,0.664,0.6321,0.601,0.5692,0.5397,0.5025,0.4731,0.4419,0.4101,0.3783,
1.0,0.9645,0.9306,0.898,0.8659,0.8323,0.798,0.7634,0.7292,0.6965,0.6624,0.6325,0.6011,0.5681,0.5365,0.5067,0.473,0.4394,0.4068,0.372,
1.0,0.9663,0.9337,0.898,0.8663,0.8329,0.7985,0.7654,0.7324,0.6985,0.6673,0.6314,0.5999,0.5637,0.5296,0.4951,0.4615,0.4252,0.3932,0.3627,
1.0,0.9662,0.9356,0.9002,0.8689,0.8357,0.8024,0.7679,0.7329,0.7015,0.6668,0.6341,0.5979,0.5659,0.5342,0.4969,0.4632,0.4302,0.3979,0.3624,
1.0,0.9675,0.9349,0.9019,0.8731,0.8402,0.8074,0.7718,0.7385,0.7063,0.6765,0.6416,0.6087,0.5724,0.543,0.5101,0.478,0.4429,0.4105,0.3795,
1.0,0.9677,0.9363,0.9012,0.8681,0.8364,0.8026,0.7695,0.7346,0.7034,0.6716,0.6367,0.6032,0.5713,0.5365,0.5041,0.4727,0.4403,0.4065,0.3723,
1.0,0.9652,0.9319,0.901,0.868,0.8344,0.802,0.7664,0.7342,0.6996,0.6662,0.6317,0.6006,0.5675,0.5348,0.5003,0.4663,0.4328,0.3982,0.3665,
1.0,0.9656,0.9304,0.8948,0.8596,0.8295,0.7982,0.7634,0.7301,0.6991,0.6661,0.6349,0.6032,0.5713,0.5392,0.5059,0.4709,0.4386,0.4036,0.369,
1.0,0.9626,0.9306,0.895,0.8626,0.8278,0.7953,0.7625,0.7271,0.6958,0.6616,0.6271,0.5932,0.5623,0.5298,0.4982,0.4652,0.432,0.3982,0.3661,
1.0,0.9646,0.9309,0.8982,0.8654,0.8342,0.8012,0.7665,0.7308,0.6967,0.6624,0.6268,0.5971,0.5655,0.5324,0.4998,0.4664,0.4353,0.4019,0.3671,
1.0,0.964,0.9312,0.8985,0.8647,0.8364,0.8037,0.7668,0.7353,0.7031,0.6691,0.6348,0.6006,0.568,0.5321,0.4991,0.4671,0.4336,0.3975,0.3662,
1.0,0.9667,0.9315,0.8975,0.8633,0.8297,0.7971,0.7619,0.7289,0.7001,0.6684,0.6358,0.6025,0.5696,0.537,0.5045,0.473,0.4392,0.4083,0.3756,
1.0,0.9713,0.9354,0.8989,0.8635,0.8304,0.798,0.7647,0.7316,0.6987,0.665,0.6305,0.5978,0.5628,0.5308,0.498,0.4676,0.4331,0.3989,0.3632,
1.0,0.9678,0.9323,0.8993,0.8666,0.8361,0.8012,0.7723,0.7397,0.7049,0.6722,0.6401,0.605,0.5714,0.5368,0.5031,0.4692,0.4348,0.3989,0.3642,
1.0,0.9684,0.9372,0.905,0.872,0.839,0.8061,0.7726,0.7414,0.711,0.6765,0.6464,0.6171,0.5818,0.55,0.5174,0.4854,0.4476,0.4111,0.3775,
1.0,0.967,0.9327,0.8996,0.8683,0.8331,0.7992,0.7623,0.7292,0.6975,0.6658,0.6319,0.6031,0.5719,0.5397,0.5041,0.473,0.4399,0.4085,0.3765,
1.0,0.9681,0.9342,0.9013,0.8659,0.832,0.7987,0.7661,0.7334,0.6998,0.6674,0.6321,0.5964,0.5627,0.5291,0.4948,0.4633,0.4271,0.3922,0.3617,
1.0,0.9667,0.933,0.9007,0.8687,0.8364,0.8024,0.7694,0.7359,0.7023,0.6662,0.6316,0.598,0.5667,0.5316,0.5006,0.4665,0.4316,0.3986,0.3669,
1.0,0.9639,0.9308,0.8956,0.8627,0.8272,0.7972,0.7611,0.73,0.6967,0.6625,0.6266,0.5926,0.5611,0.525,0.4905,0.4564,0.4233,0.3916,0.3585,
1.0,0.9689,0.9377,0.9052,0.873,0.8391,0.8086,0.7777,0.7425,0.7078,0.6751,0.6425,0.6131,0.5793,0.5449,0.5132,0.4814,0.4493,0.4152,0.3824,
1.0,0.9641,0.931,0.8944,0.8616,0.8281,0.7941,0.7603,0.7275,0.6909,0.6552,0.6224,0.5908,0.5553,0.5216,0.4913,0.4583,0.4267,0.3934,0.3634,
1.0,0.9665,0.9358,0.8987,0.8669,0.8349,0.7997,0.7651,0.732,0.6977,0.667,0.6351,0.6008,0.5711,0.5407,0.505,0.4723,0.4359,0.4034,0.3706,
1.0,0.9653,0.9315,0.8971,0.8629,0.8328,0.7972,0.7627,0.7299,0.696,0.6634,0.631,0.5973,0.5635,0.5281,0.4963,0.4637,0.4268,0.3951,0.3634,
1.0,0.9664,0.9327,0.8994,0.8683,0.8345,0.7999,0.767,0.7332,0.6999,0.6666,0.6333,0.6032,0.5696,0.5316,0.4958,0.4634,0.4269,0.3918,0.3597,
1.0,0.9663,0.9315,0.899,0.8634,0.8272,0.7943,0.7568,0.7231,0.6882,0.6565,0.6275,0.5973,0.566,0.5337,0.4987,0.4656,0.4325,0.3977,0.3668,
1.0,0.965,0.9325,0.9024,0.8683,0.8322,0.8009,0.7658,0.7333,0.695,0.6609,0.6271,0.5942,0.5629,0.5275,0.4937,0.4585,0.428,0.3936,0.361,
1.0,0.9675,0.932,0.8993,0.8657,0.8322,0.8011,0.7671,0.7338,0.6968,0.6632,0.6296,0.5964,0.5643,0.534,0.499,0.4619,0.4298,0.3953,0.3617,
1.0,0.9655,0.935,0.8997,0.8681,0.8371,0.8021,0.7706,0.7354,0.6998,0.6668,0.6328,0.6018,0.5659,0.53,0.4968,0.465,0.4304,0.3975,0.3669,
1.0,0.9707,0.9374,0.906,0.8729,0.8388,0.8056,0.7717,0.7359,0.7003,0.6661,0.6332,0.5991,0.5666,0.537,0.5019,0.4658,0.4333,0.4009,0.3701,
1.0,0.9659,0.9333,0.9032,0.8685,0.8342,0.802,0.7659,0.734,0.6998,0.6667,0.6321,0.5987,0.5658,0.5331,0.4993,0.4683,0.4343,0.4041,0.3697,
1.0,0.9693,0.9347,0.9034,0.8679,0.8335,0.8004,0.77,0.7354,0.7041,0.6729,0.6368,0.6023,0.5707,0.5364,0.5019,0.4679,0.4341,0.4001,0.367,
1.0,0.9677,0.9376,0.9064,0.8703,0.8378,0.8059,0.7691,0.7387,0.7051,0.6747,0.6439,0.6078,0.5752,0.5412,0.5085,0.4771,0.4433,0.4093,0.3762,
1.0,0.9601,0.9284,0.8944,0.8603,0.8233,0.7864,0.7547,0.7219,0.6899,0.6569,0.6243,0.5892,0.5534,0.5214,0.4886,0.4562,0.4216,0.3868,0.355,
1.0,0.9648,0.933,0.9021,0.8715,0.8394,0.8073,0.7731,0.7376,0.7024,0.6702,0.6373,0.5979,0.5648,0.5367,0.5018,0.4679,0.4314,0.4007,0.3689,
1.0,0.9642,0.9317,0.9002,0.8666,0.8311,0.7962,0.7645,0.7332,0.6996,0.6658,0.6318,0.6001,0.5653,0.5331,0.4998,0.4676,0.4373,0.4039,0.3702,
1.0,0.9685,0.9326,0.8956,0.8612,0.8291,0.7921,0.7579,0.7237,0.6909,0.6582,0.6262,0.5901,0.5537,0.5183,0.4862,0.4504,0.4175,0.3851,0.35,
1.0,0.9657,0.9338,0.902,0.87,0.8344,0.8005,0.7666,0.7368,0.7028,0.6673,0.634,0.6012,0.5708,0.5373,0.5033,0.4682,0.4358,0.4019,0.3695,
1.0,0.9651,0.9331,0.8994,0.8644,0.8293,0.7981,0.7642,0.734,0.7014,0.6675,0.6332,0.6018,0.5695,0.5373,0.5032,0.469,0.4392,0.4071,0.3753,
1.0,0.9653,0.93,0.8971,0.8627,0.8292,0.7944,0.7617,0.729,0.6947,0.6614,0.6282,0.5934,0.5627,0.527,0.4942,0.4614,0.4295,0.3974,0.3638,
1.0,0.9645,0.933,0.8987,0.8659,0.8315,0.797,0.7623,0.7269,0.692,0.6596,0.6268,0.5948,0.5589,0.522,0.4891,0.4565,0.4254,0.3918,0.3574,
1.0,0.9665,0.9355,0.9018,0.867,0.8312,0.7932,0.7573,0.725,0.6946,0.6609,0.6284,0.595,0.5624,0.5283,0.4924,0.4554,0.4234,0.3917,0.3569,
1.0,0.9672,0.9309,0.8992,0.865,0.8322,0.7984,0.765,0.7297,0.6952,0.6641,0.6333,0.5982,0.5652,0.5332,0.4983,0.4645,0.4336,0.4002,0.3671,
1.0,0.9653,0.9329,0.9007,0.8666,0.8368,0.8014,0.7676,0.7341,0.6998,0.6654,0.6328,0.5976,0.5656,0.5324,0.4967,0.4627,0.4294,0.3981,0.3607,
1.0,0.9685,0.9327,0.899,0.8674,0.8354,0.8007,0.7696,0.7351,0.7042,0.6698,0.6387,0.6045,0.5692,0.5367,0.5039,0.4693,0.4369,0.4063,0.373,
1.0,0.966,0.9335,0.9016,0.8683,0.8347,0.8053,0.7757,0.7459,0.7137,0.6807,0.6467,0.613,0.5816,0.5445,0.5111,0.4778,0.4457,0.4124,0.3789,
1.0,0.9653,0.9338,0.9031,0.8694,0.8367,0.806,0.7749,0.7421,0.7081,0.6733,0.6433,0.6059,0.5748,0.541,0.5086,0.4743,0.4419,0.4073,0.3752,
1.0,0.9645,0.9299,0.8965,0.8631,0.8307,0.7977,0.764,0.7304,0.6949,0.6621,0.6272,0.592,0.5589,0.5228,0.4911,0.4579,0.424,0.3916,0.3593,
1.0,0.9657,0.9328,0.9001,0.8668,0.833,0.8012,0.7663,0.7302,0.6941,0.6645,0.6296,0.5954,0.5601,0.5279,0.4973,0.4651,0.4329,0.4004,0.365,
1.0,0.9659,0.9314,0.8984,0.865,0.832,0.7986,0.7664,0.7346,0.7001,0.6669,0.6321,0.598,0.5628,0.529,0.4923,0.4609,0.4292,0.3953,0.3611,
1.0,0.9664,0.9337,0.9017,0.8668,0.8338,0.802,0.7691,0.7336,0.6996,0.6677,0.6354,0.6025,0.5713,0.5393,0.5032,0.4697,0.437,0.4063,0.3722,
1.0,0.9692,0.9355,0.9009,0.8685,0.8315,0.7993,0.7642,0.7293,0.6925,0.6569,0.6253,0.5915,0.5615,0.5271,0.4963,0.4655,0.4302,0.396,0.3611,
1.0,0.969,0.9335,0.8987,0.8671,0.8363,0.8043,0.7696,0.7367,0.7049,0.671,0.6372,0.6036,0.5692,0.5369,0.5032,0.4704,0.44,0.4077,0.3731,
1.0,0.9699,0.9339,0.9017,0.8677,0.8366,0.805,0.7673,0.7326,0.6971,0.6635,0.6305,0.5983,0.5683,0.5339,0.5002,0.4665,0.4321,0.4009,0.3711,
1.0,0.9667,0.9342,0.8991,0.8644,0.8307,0.7998,0.7672,0.7334,0.6995,0.6684,0.637,0.6027,0.5681,0.5375,0.5042,0.4723,0.437,0.4065,0.3759,
1.0,0.9637,0.933,0.8988,0.8679,0.8338,0.7988,0.7656,0.7314,0.6939,0.6594,0.6232,0.5926,0.5589,0.5264,0.4927,0.4611,0.4259,0.3928,0.3597,
1.0,0.9644,0.9318,0.8968,0.864,0.8306,0.7994,0.7647,0.7302,0.6959,0.6624,0.6296,0.5978,0.5636,0.5306,0.4962,0.461,0.4267,0.3942,0.3606,
1.0,0.9652,0.933,0.9002,0.8686,0.8373,0.805,0.7714,0.7394,0.7084,0.6744,0.6422,0.6093,0.575,0.5406,0.5108,0.4777,0.4432,0.4109,0.3771,
1.0,0.9659,0.9332,0.8973,0.8642,0.8287,0.7968,0.7654,0.7352,0.705,0.6695,0.6369,0.6022,0.5688,0.5365,0.5012,0.4695,0.4372,0.4018,0.3673,
1.0,0.9634,0.929,0.8979,0.8648,0.8289,0.7939,0.7589,0.7252,0.6897,0.6576,0.6213,0.5873,0.5555,0.518,0.4849,0.4529,0.422,0.388,0.3568,
1.0,0.966,0.9325,0.8935,0.859,0.8239,0.7903,0.7585,0.7248,0.6908,0.6566,0.6223,0.5866,0.551,0.517,0.4831,0.451,0.4175,0.3844,0.3509,
1.0,0.9685,0.9357,0.9032,0.8682,0.8348,0.8028,0.7696,0.7394,0.7044,0.6723,0.6362,0.6012,0.5669,0.534,0.5015,0.4662,0.4315,0.3991,0.3668,
1.0,0.9656,0.9306,0.8958,0.86,0.8238,0.7897,0.7592,0.7269,0.6908,0.6575,0.6229,0.5896,0.5558,0.5211,0.4875,0.4533,0.42,0.3854,0.351,
1.0,0.9664,0.9331,0.9008,0.8685,0.8346,0.8025,0.768,0.7327,0.7025,0.6681,0.6365,0.6016,0.5676,0.5358,0.5039,0.4738,0.4408,0.4092,0.3764,
1.0,0.9656,0.9364,0.8997,0.8666,0.8348,0.7981,0.7662,0.7341,0.7033,0.6703,0.6379,0.6051,0.5724,0.5378,0.5046,0.47,0.4384,0.4049,0.3709,
1.0,0.9675,0.937,0.9038,0.8712,0.8403,0.81,0.775,0.7421,0.71,0.6786,0.645,0.612,0.5804,0.5449,0.5096,0.4753,0.443,0.41,0.374,
1.0,0.9683,0.9343,0.8989,0.8649,0.8312,0.7963,0.7637,0.7286,0.6954,0.6615,0.6271,0.5948,0.5648,0.5319,0.4925,0.4596,0.4254,0.3949,0.3577,
1.0,0.9647,0.9312,0.898,0.8629,0.8305,0.7985,0.7678,0.7349,0.7032,0.6679,0.6308,0.5973,0.5636,0.531,0.4964,0.4634,0.428,0.3958,0.3659,
1.0,0.9668,0.933,0.9024,0.8696,0.8388,0.8067,0.7707,0.7355,0.7045,0.6716,0.6407,0.6096,0.5766,0.5416,0.5093,0.4762,0.4405,0.4081,0.3729,
1.0,0.9693,0.9325,0.9011,0.8655,0.8334,0.8018,0.769,0.7356,0.7032,0.669,0.6356,0.604,0.5723,0.5368,0.5033,0.4726,0.438,0.4052,0.3708,
1.0,0.9678,0.9336,0.899,0.8629,0.8307,0.8005,0.7671,0.7349,0.6993,0.6637,0.6308,0.5968,0.5641,0.5308,0.4972,0.4615,0.4283,0.3931,0.3598,
1.0,0.9675,0.9329,0.9004,0.8664,0.8331,0.7992,0.7647,0.7291,0.6969,0.6646,0.6314,0.5977,0.5641,0.5329,0.4981,0.4662,0.4322,0.3975,0.3658,
1.0,0.9671,0.9323,0.8987,0.8655,0.8332,0.7977,0.7649,0.7285,0.6938,0.6597,0.6223,0.5887,0.5539,0.5188,0.483,0.4502,0.4168,0.3825,0.3461,
1.0,0.9684,0.9342,0.8973,0.8687,0.8339,0.8056,0.7738,0.7423,0.71,0.6771,0.6445,0.6125,0.5797,0.5467,0.5127,0.4791,0.4452,0.4102,0.3758,
1.0,0.9677,0.934,0.9027,0.8708,0.8374,0.803,0.7715,0.7351,0.701,0.6675,0.6308,0.5965,0.5625,0.527,0.4942,0.4604,0.4255,0.3925,0.3594,
1.0,0.9659,0.9329,0.898,0.8644,0.8306,0.8005,0.7683,0.7352,0.7037,0.6694,0.6372,0.6042,0.5756,0.5417,0.5082,0.4764,0.441,0.4102,0.3744,
1.0,0.9671,0.934,0.9018,0.8707,0.8375,0.8046,0.7714,0.7368,0.7031,0.6731,0.6406,0.6086,0.5783,0.5449,0.5133,0.4798,0.4461,0.4131,0.3787,
1.0,0.9629,0.9306,0.8972,0.8644,0.8314,0.8015,0.7706,0.7373,0.7058,0.6706,0.6358,0.6025,0.5688,0.5347,0.5019,0.4681,0.4323,0.396,0.3651,
1.0,0.9658,0.9326,0.8971,0.8623,0.8271,0.7956,0.7619,0.7295,0.6937,0.6574,0.6225,0.5901,0.5572,0.5262,0.4948,0.4586,0.4237,0.3877,0.356,
