"(0, 7)","(4, 5)","(5, 6)","(2, 4)","(3, 4)","(8, 9)","(3, 9)","(3, 8)","(3, 7)","(7, 8)","(4, 6)","(0, 2)","(1, 3)","(6, 7)","(7, 9)","(5, 8)","(0, 3)","(2, 8)","(2, 3)","(0, 4)","(3, 5)","(5, 9)","(1, 2)","(3, 6)","(2, 6)","(1, 6)","(5, 7)","(4, 9)","(0, 8)","(2, 9)","(0, 5)","(1, 5)","(4, 7)","(6, 8)","(4, 8)","(1, 9)","(2, 7)","(1, 4)","(1, 8)","(6, 9)","(0, 9)","(1, 7)","(2, 5)","(0, 6)","(0, 1)",
1.0,1.0,0.8896,0.8896,0.7765,1.0,0.7872,0.675,0.5845,0.5914,0.5813,0.7841,0.5489,0.5167,0.4148,0.5188,0.3274,0.4247,0.2021,0.3495,0.1418,0.3596,0.4824,0.0643,0.269,0.3796,0.1843,0.2399,0.2266,0.1447,0.1372,0.1382,0.0988,0.1267,0.0453,0.1823,0.0435,0.0821,0.0701,0.0544,0.0458,0.0672,0.0194,0.0771,0.0724,
1.0,1.0,0.8854,0.8854,0.78,1.0,0.7953,0.6769,0.5813,0.5868,0.5882,0.7911,0.5436,0.5121,0.4054,0.5213,0.3263,0.4393,0.2073,0.3613,0.1358,0.3604,0.4914,0.0576,0.2767,0.3712,0.1811,0.2447,0.2337,0.1489,0.1462,0.1421,0.1047,0.1279,0.048,0.178,0.0483,0.0809,0.077,0.053,0.0517,0.0565,0.0187,0.073,0.0747,
1.0,1.0,0.8855,0.8855,0.774,1.0,0.7924,0.6842,0.5951,0.5972,0.577,0.7929,0.5549,0.5187,0.4181,0.51,0.3432,0.4341,0.208,0.3595,0.1412,0.3568,0.4875,0.0616,0.2795,0.375,0.1882,0.242,0.2337,0.1489,0.1405,0.1439,0.0974,0.1258,0.0449,0.187,0.0442,0.0838,0.0743,0.0572,0.0501,0.0645,0.0175,0.0723,0.0743,
1.0,1.0,0.8931,0.8931,0.7842,1.0,0.7904,0.6775,0.5893,0.5962,0.5918,0.792,0.5537,0.517,0.4102,0.5133,0.3395,0.4316,0.2055,0.3577,0.1439,0.3572,0.4856,0.0613,0.2704,0.3717,0.1919,0.2465,0.2333,0.1436,0.1468,0.1524,0.1023,0.1291,0.0456,0.1836,0.0459,0.086,0.0763,0.0543,0.052,0.06,0.0229,0.0726,0.0741,
1.0,1.0,0.8889,0.8889,0.7781,1.0,0.7876,0.6741,0.5908,0.5982,0.5836,0.7903,0.5509,0.5181,0.4158,0.5198,0.3367,0.4372,0.2082,0.3637,0.1407,0.3482,0.4854,0.0626,0.2761,0.3798,0.182,0.2387,0.2317,0.1397,0.143,0.1415,0.1003,0.1206,0.0462,0.1759,0.0451,0.0837,0.072,0.0551,0.049,0.0605,0.0209,0.0753,0.0767,
1.0,1.0,0.8929,0.8929,0.7861,1.0,0.7822,0.6702,0.5831,0.5896,0.584,0.7932,0.5421,0.5166,0.4122,0.5245,0.3303,0.4484,0.2084,0.3575,0.1427,0.3672,0.4935,0.0587,0.2719,0.3662,0.189,0.2292,0.2384,0.1471,0.1454,0.1445,0.0968,0.1225,0.0468,0.1776,0.0431,0.0828,0.0755,0.0547,0.0443,0.064,0.021,0.0712,0.0781,
1.0,1.0,0.8889,0.8889,0.7736,1.0,0.7899,0.6798,0.5946,0.5984,0.5811,0.7883,0.5573,0.5163,0.4227,0.5175,0.3396,0.4292,0.2092,0.355,0.1545,0.3602,0.475,0.0711,0.2629,0.3674,0.1882,0.243,0.2268,0.1462,0.143,0.1395,0.1018,0.1234,0.0383,0.1871,0.0443,0.0827,0.0766,0.0604,0.0507,0.0682,0.0185,0.0707,0.0746,
1.0,1.0,0.8914,0.8914,0.7837,1.0,0.7841,0.6689,0.589,0.59,0.5878,0.7914,0.5509,0.5183,0.4115,0.5165,0.3325,0.4398,0.2023,0.3596,0.1424,0.3579,0.4857,0.0563,0.283,0.3793,0.1875,0.2399,0.2292,0.1447,0.147,0.1488,0.1065,0.1251,0.0462,0.1789,0.0474,0.0826,0.0727,0.0584,0.048,0.0592,0.0228,0.0762,0.075,
1.0,1.0,0.8867,0.8867,0.7778,1.0,0.7925,0.6847,0.6063,0.6082,0.5874,0.7959,0.5744,0.5271,0.4309,0.522,0.3496,0.4394,0.2162,0.3612,0.1528,0.3599,0.4822,0.074,0.2676,0.3584,0.1959,0.2416,0.2327,0.1436,0.1421,0.1453,0.1083,0.1206,0.0486,0.1834,0.0449,0.0775,0.079,0.0542,0.0482,0.0679,0.0174,0.0728,0.073,
1.0,1.0,0.8891,0.8891,0.7771,1.0,0.7922,0.6853,0.6088,0.6029,0.5827,0.7919,0.5675,0.5157,0.4221,0.5174,0.3521,0.429,0.2151,0.3597,0.1564,0.3652,0.4882,0.0756,0.2658,0.3574,0.1899,0.2438,0.2338,0.1511,0.1397,0.1442,0.1015,0.1139,0.0436,0.1869,0.0488,0.0862,0.0737,0.0526,0.0518,0.0674,0.018,0.0697,0.0768,
1.0,1.0,0.8858,0.8858,0.7753,1.0,0.7843,0.6701,0.5852,0.5917,0.5798,0.7895,0.5495,0.5208,0.4217,0.5115,0.3328,0.436,0.207,0.3514,0.1393,0.3541,0.4896,0.0581,0.2783,0.3788,0.1866,0.237,0.2328,0.1471,0.1357,0.135,0.1024,0.1276,0.0429,0.1822,0.0513,0.0801,0.0809,0.0556,0.0531,0.0614,0.0171,0.0749,0.0731,
1.0,1.0,0.884,0.884,0.7749,1.0,0.796,0.6835,0.5952,0.6018,0.575,0.7948,0.5552,0.5119,0.4164,0.5156,0.336,0.4416,0.2034,0.3613,0.1488,0.354,0.4849,0.0681,0.2705,0.3642,0.1792,0.2399,0.233,0.1458,0.1408,0.1359,0.0932,0.1222,0.0508,0.1876,0.0443,0.0794,0.0758,0.0536,0.0485,0.0635,0.0168,0.0715,0.0759,
1.0,1.0,0.8858,0.8858,0.7792,1.0,0.7876,0.677,0.5951,0.6056,0.5828,0.7955,0.5609,0.5313,0.4321,0.5259,0.3476,0.4506,0.2107,0.3602,0.1493,0.3662,0.4862,0.0669,0.2748,0.3735,0.1961,0.2478,0.2441,0.1503,0.1424,0.1394,0.1081,0.1305,0.0471,0.1872,0.0508,0.0808,0.0795,0.0602,0.0531,0.0632,0.0206,0.0734,0.0733,
1.0,1.0,0.8874,0.8874,0.7736,1.0,0.7867,0.6747,0.5872,0.5911,0.5753,0.7871,0.5483,0.5093,0.4171,0.5093,0.3281,0.4312,0.1991,0.3536,0.1389,0.3601,0.4848,0.0572,0.2793,0.374,0.1867,0.2385,0.2286,0.1448,0.1439,0.1379,0.0982,0.1218,0.043,0.1801,0.0471,0.0802,0.077,0.0586,0.0483,0.0645,0.0196,0.0755,0.0774,
1.0,1.0,0.881,0.881,0.7699,1.0,0.7877,0.6756,0.593,0.5967,0.5689,0.7878,0.5589,0.5158,0.4205,0.5107,0.3433,0.4416,0.2125,0.3532,0.154,0.3422,0.4848,0.0717,0.2663,0.3644,0.1839,0.2368,0.2406,0.1463,0.1346,0.1352,0.1011,0.1169,0.0449,0.1828,0.0456,0.0799,0.0835,0.055,0.0487,0.0672,0.0163,0.0688,0.0752,
1.0,1.0,0.889,0.889,0.781,1.0,0.7887,0.6789,0.5941,0.5958,0.5866,0.7927,0.5554,0.5221,0.4254,0.5177,0.34,0.4329,0.211,0.3552,0.1492,0.3591,0.4811,0.0642,0.2696,0.3757,0.1938,0.2444,0.2298,0.1394,0.1361,0.1479,0.1077,0.1255,0.0466,0.1839,0.0428,0.0816,0.0747,0.0578,0.0457,0.064,0.0166,0.0731,0.0757,
1.0,1.0,0.8914,0.8914,0.7796,1.0,0.7856,0.6758,0.5946,0.5936,0.5846,0.7921,0.5552,0.5186,0.4168,0.5169,0.3331,0.4242,0.2032,0.3546,0.1446,0.3617,0.4774,0.0586,0.27,0.3707,0.1862,0.2387,0.2254,0.1408,0.1384,0.1348,0.1026,0.1235,0.0469,0.173,0.0429,0.0805,0.0701,0.0583,0.048,0.0662,0.0183,0.0723,0.0766,
1.0,1.0,0.885,0.885,0.7727,1.0,0.7904,0.6738,0.587,0.5987,0.5818,0.79,0.5541,0.5227,0.4128,0.5166,0.3315,0.43,0.2057,0.3512,0.1375,0.3497,0.4745,0.0565,0.2623,0.367,0.1839,0.2393,0.2265,0.1409,0.1332,0.1356,0.0997,0.1161,0.0407,0.1833,0.0478,0.0758,0.0727,0.0536,0.0437,0.065,0.0179,0.0755,0.0753,
1.0,1.0,0.8847,0.8847,0.7732,1.0,0.7884,0.6792,0.594,0.6007,0.5712,0.7913,0.5582,0.5088,0.4175,0.5108,0.337,0.4356,0.2136,0.3533,0.1462,0.3569,0.4857,0.0672,0.2632,0.3571,0.1805,0.2461,0.2414,0.149,0.1414,0.1334,0.0998,0.1179,0.0454,0.1812,0.044,0.0744,0.077,0.053,0.053,0.0633,0.0154,0.071,0.0732,
1.0,1.0,0.8865,0.8865,0.7765,1.0,0.7905,0.6821,0.59,0.5914,0.5773,0.7887,0.5602,0.5125,0.4136,0.5058,0.3378,0.4259,0.2092,0.3491,0.1497,0.3579,0.4752,0.0678,0.2594,0.3567,0.1839,0.2388,0.2246,0.1414,0.1382,0.1351,0.0989,0.115,0.0478,0.1878,0.0429,0.083,0.0711,0.0535,0.0464,0.0631,0.0141,0.0628,0.0775,
1.0,1.0,0.8923,0.8923,0.7829,1.0,0.7856,0.6745,0.5924,0.5939,0.5867,0.7914,0.5532,0.5208,0.4146,0.5202,0.3353,0.4362,0.2084,0.361,0.1467,0.3591,0.4898,0.065,0.2762,0.3721,0.1884,0.2489,0.2329,0.1444,0.1464,0.1421,0.1033,0.1197,0.0443,0.1759,0.0473,0.0839,0.0764,0.0551,0.0467,0.0639,0.0185,0.0702,0.0766,
1.0,1.0,0.8931,0.8931,0.7824,1.0,0.7894,0.6755,0.5962,0.6023,0.5914,0.7938,0.5572,0.5258,0.4184,0.5261,0.341,0.439,0.2021,0.3633,0.1472,0.3651,0.4805,0.0654,0.2741,0.3761,0.2011,0.2444,0.2311,0.142,0.1446,0.1547,0.1046,0.1257,0.0475,0.185,0.0433,0.083,0.0759,0.0597,0.0484,0.0657,0.0229,0.0751,0.0715,
1.0,1.0,0.8874,0.8874,0.7762,1.0,0.7887,0.6776,0.5935,0.5906,0.5864,0.7889,0.5553,0.5168,0.4152,0.5192,0.3391,0.4404,0.2072,0.3543,0.1445,0.3608,0.4806,0.0636,0.2669,0.3736,0.1897,0.2393,0.2333,0.1478,0.1444,0.1435,0.1008,0.1289,0.043,0.1882,0.0473,0.0844,0.0799,0.0586,0.0501,0.0677,0.0186,0.0724,0.0704,
1.0,1.0,0.8895,0.8895,0.7763,1.0,0.796,0.6865,0.594,0.6009,0.5831,0.7883,0.5619,0.5224,0.4292,0.5209,0.3458,0.4313,0.2076,0.3502,0.1519,0.3647,0.4829,0.0739,0.2673,0.3679,0.1914,0.2444,0.2302,0.1486,0.139,0.1513,0.1019,0.1254,0.0472,0.1878,0.0462,0.087,0.0755,0.0591,0.0474,0.0669,0.0186,0.0697,0.0739,
1.0,1.0,0.8899,0.8899,0.7801,1.0,0.789,0.6814,0.5881,0.5952,0.5848,0.7903,0.5503,0.5192,0.4229,0.5184,0.3346,0.4364,0.2048,0.3581,0.1422,0.3653,0.4935,0.061,0.2818,0.3774,0.19,0.2471,0.2468,0.1508,0.1446,0.1419,0.1036,0.1248,0.0464,0.1863,0.0546,0.0832,0.0771,0.0589,0.0494,0.0563,0.0221,0.0749,0.0765,
1.0,1.0,0.8863,0.8863,0.7757,1.0,0.7975,0.6827,0.5882,0.5999,0.5827,0.7939,0.5514,0.5227,0.4289,0.5149,0.3364,0.4386,0.2049,0.3558,0.1433,0.3585,0.4886,0.0619,0.2761,0.3706,0.1949,0.246,0.2416,0.148,0.139,0.1386,0.1076,0.1287,0.0469,0.189,0.0496,0.0813,0.0789,0.0551,0.0512,0.0625,0.0198,0.0728,0.0749,
1.0,1.0,0.8932,0.8932,0.7763,1.0,0.7839,0.6751,0.5884,0.5985,0.5754,0.7805,0.5578,0.5139,0.4135,0.5258,0.3345,0.4315,0.2006,0.3445,0.1437,0.3661,0.4704,0.0578,0.264,0.3699,0.1878,0.2414,0.2243,0.139,0.1424,0.1484,0.0986,0.12,0.0449,0.1877,0.045,0.0792,0.0747,0.0605,0.0468,0.0673,0.0185,0.0727,0.0745,
1.0,1.0,0.8917,0.8917,0.7823,1.0,0.7934,0.6816,0.588,0.5928,0.5898,0.7879,0.5558,0.5176,0.4218,0.5185,0.3403,0.4432,0.2112,0.355,0.1507,0.3719,0.49,0.0677,0.2751,0.3688,0.1944,0.248,0.2347,0.1442,0.1418,0.1495,0.104,0.1269,0.0515,0.1841,0.0472,0.0815,0.0781,0.0519,0.0478,0.0621,0.0201,0.0715,0.0756,
1.0,1.0,0.8916,0.8916,0.7879,1.0,0.7926,0.6796,0.5953,0.5913,0.5988,0.7965,0.5539,0.5239,0.4228,0.529,0.3367,0.4416,0.2129,0.3671,0.1485,0.362,0.4915,0.068,0.2723,0.3794,0.1942,0.2514,0.2365,0.1493,0.1466,0.1451,0.1072,0.1233,0.0457,0.1868,0.0481,0.0906,0.0788,0.0565,0.0488,0.0595,0.0209,0.073,0.0709,
1.0,1.0,0.8883,0.8883,0.7817,1.0,0.7894,0.6836,0.5958,0.6005,0.5839,0.7986,0.5612,0.5179,0.42,0.5104,0.3439,0.4281,0.2146,0.3636,0.154,0.3665,0.4868,0.0729,0.2658,0.3575,0.1913,0.2473,0.229,0.1513,0.1468,0.1433,0.1031,0.1134,0.0432,0.1861,0.0507,0.0896,0.0696,0.0563,0.054,0.0605,0.0196,0.0703,0.0784,
1.0,1.0,0.8905,0.8905,0.7776,1.0,0.786,0.6703,0.584,0.5875,0.5793,0.7862,0.5403,0.5118,0.4173,0.5222,0.3298,0.4386,0.1996,0.3488,0.1397,0.3548,0.4825,0.0543,0.2748,0.3726,0.186,0.24,0.2391,0.1411,0.1426,0.1362,0.0968,0.1271,0.0482,0.1817,0.044,0.0806,0.0773,0.0545,0.0493,0.0672,0.0188,0.0751,0.076,
1.0,1.0,0.8848,0.8848,0.7764,1.0,0.7885,0.6791,0.5961,0.6122,0.5779,0.7959,0.5607,0.5273,0.4376,0.5278,0.3427,0.45,0.2078,0.3497,0.1477,0.359,0.4839,0.0679,0.2728,0.3693,0.1951,0.2431,0.2475,0.1497,0.1426,0.1396,0.1043,0.1345,0.0459,0.1814,0.0534,0.0716,0.0829,0.0543,0.0496,0.0643,0.0183,0.071,0.0749,
1.0,1.0,0.8848,0.8848,0.7729,1.0,0.7846,0.67,0.5888,0.5919,0.5814,0.7882,0.5511,0.5175,0.4139,0.5171,0.3332,0.432,0.2048,0.3543,0.1505,0.355,0.4818,0.066,0.2721,0.3663,0.1849,0.2328,0.2364,0.139,0.1426,0.1426,0.099,0.1179,0.0438,0.1748,0.0465,0.0796,0.0762,0.0491,0.0472,0.0635,0.0168,0.0741,0.0774,
1.0,1.0,0.8893,0.8893,0.7802,1.0,0.7902,0.684,0.5934,0.5906,0.5867,0.7891,0.5586,0.5237,0.4253,0.5157,0.3455,0.4415,0.2177,0.364,0.1502,0.3605,0.4896,0.0702,0.2781,0.3708,0.1873,0.252,0.2367,0.1527,0.1418,0.1444,0.1033,0.1281,0.0446,0.1828,0.0458,0.0861,0.0753,0.0526,0.0503,0.0616,0.0219,0.0706,0.0763,
1.0,1.0,0.8858,0.8858,0.7762,1.0,0.7827,0.6758,0.5917,0.6008,0.5759,0.7914,0.5584,0.528,0.4272,0.5212,0.3365,0.4423,0.2123,0.3546,0.1456,0.3572,0.4819,0.0718,0.2709,0.3693,0.1917,0.2481,0.2385,0.1434,0.146,0.1359,0.0995,0.1276,0.0471,0.1852,0.047,0.0792,0.0789,0.0549,0.0519,0.0616,0.019,0.0707,0.0752,
1.0,1.0,0.8873,0.8873,0.7801,1.0,0.7936,0.6815,0.5968,0.5966,0.5846,0.7948,0.5515,0.5113,0.4202,0.5153,0.3392,0.446,0.2103,0.364,0.1524,0.3578,0.4984,0.0695,0.2743,0.36,0.185,0.2394,0.2417,0.1475,0.1442,0.1386,0.1026,0.1259,0.047,0.1841,0.0464,0.0799,0.081,0.0549,0.0499,0.0592,0.0191,0.0712,0.075,
1.0,1.0,0.8841,0.8841,0.7691,1.0,0.7877,0.6758,0.5918,0.6,0.5702,0.788,0.5534,0.5176,0.4196,0.521,0.3409,0.4374,0.2067,0.348,0.1432,0.3605,0.4794,0.0624,0.259,0.3583,0.1923,0.2341,0.2368,0.1445,0.1417,0.142,0.0992,0.1208,0.0428,0.1874,0.0444,0.0767,0.078,0.0536,0.0524,0.068,0.0176,0.07,0.0735,
1.0,1.0,0.889,0.889,0.7804,1.0,0.7829,0.6751,0.5903,0.5859,0.5826,0.7961,0.545,0.5172,0.4164,0.5137,0.3293,0.4205,0.2032,0.3555,0.1407,0.3527,0.4837,0.0615,0.2761,0.3771,0.1909,0.2513,0.2303,0.1494,0.1449,0.1369,0.1036,0.1164,0.041,0.1856,0.0411,0.0841,0.073,0.0572,0.0485,0.0681,0.0167,0.0794,0.0754,
1.0,1.0,0.888,0.888,0.7739,1.0,0.7824,0.6754,0.5934,0.5968,0.5819,0.7856,0.5633,0.5252,0.4214,0.5253,0.341,0.4407,0.2069,0.3435,0.1527,0.3614,0.479,0.0687,0.2719,0.3707,0.1884,0.2346,0.2374,0.1466,0.141,0.1411,0.0996,0.1204,0.0433,0.1855,0.0465,0.0798,0.081,0.0519,0.0472,0.0705,0.018,0.0697,0.0712,
1.0,1.0,0.8919,0.8919,0.7796,1.0,0.7857,0.671,0.5873,0.6037,0.5818,0.7907,0.5539,0.5259,0.4202,0.5213,0.3354,0.4347,0.2009,0.3493,0.1413,0.362,0.478,0.0617,0.2653,0.3715,0.1989,0.2399,0.2325,0.1424,0.1488,0.1435,0.099,0.1323,0.0499,0.1793,0.0444,0.0793,0.0756,0.0571,0.0463,0.064,0.0196,0.0766,0.072,
1.0,1.0,0.8864,0.8864,0.7721,1.0,0.796,0.6866,0.5905,0.6003,0.5738,0.7853,0.5539,0.5109,0.4157,0.5162,0.3307,0.4395,0.2063,0.35,0.1453,0.3611,0.4733,0.0645,0.2681,0.3735,0.1825,0.2393,0.2394,0.143,0.1437,0.1424,0.0953,0.1243,0.0485,0.1816,0.0411,0.0764,0.0786,0.0551,0.0484,0.0628,0.0198,0.0735,0.0749,
1.0,1.0,0.8881,0.8881,0.7744,1.0,0.7885,0.6765,0.5863,0.5913,0.5788,0.7905,0.5489,0.5155,0.4165,0.5065,0.3332,0.4316,0.2021,0.3547,0.1397,0.3583,0.4795,0.0591,0.2695,0.3689,0.1869,0.2378,0.2316,0.1392,0.149,0.139,0.1004,0.1189,0.0422,0.1864,0.0467,0.0786,0.0758,0.0553,0.051,0.0627,0.0166,0.072,0.0778,
1.0,1.0,0.8861,0.8861,0.773,1.0,0.7888,0.6743,0.5901,0.5945,0.5799,0.7894,0.5556,0.5203,0.4161,0.5146,0.344,0.4353,0.2091,0.3517,0.1497,0.36,0.4865,0.0683,0.2672,0.3719,0.1909,0.2411,0.2289,0.1452,0.144,0.1491,0.1012,0.1166,0.0435,0.1856,0.0442,0.0828,0.0789,0.053,0.0482,0.0654,0.0211,0.0715,0.0771,
1.0,1.0,0.888,0.888,0.7762,1.0,0.7916,0.6784,0.5879,0.5943,0.583,0.7915,0.5446,0.519,0.4206,0.5216,0.3345,0.4393,0.2069,0.3536,0.1409,0.3628,0.4859,0.06,0.2707,0.3822,0.187,0.2442,0.2369,0.1442,0.1462,0.1484,0.0971,0.1301,0.0486,0.1873,0.0462,0.0787,0.0791,0.0578,0.0544,0.0649,0.0192,0.0751,0.072,
1.0,1.0,0.8855,0.8855,0.7716,1.0,0.7869,0.6767,0.5963,0.6069,0.5677,0.7927,0.5534,0.5263,0.4316,0.516,0.3407,0.4327,0.2053,0.3558,0.1448,0.3541,0.4849,0.0655,0.264,0.3705,0.1846,0.2427,0.2385,0.1429,0.1359,0.1327,0.1039,0.1206,0.0464,0.1798,0.0459,0.076,0.0768,0.0547,0.0494,0.0664,0.0138,0.0738,0.0743,
1.0,1.0,0.889,0.889,0.7801,1.0,0.7849,0.6757,0.5923,0.5942,0.5844,0.7936,0.5535,0.5233,0.421,0.5168,0.3346,0.4363,0.2091,0.3635,0.1476,0.3544,0.4902,0.0661,0.2785,0.373,0.1916,0.2426,0.2348,0.1548,0.1464,0.1456,0.1011,0.1189,0.0403,0.1844,0.0508,0.0825,0.0772,0.0525,0.0514,0.0665,0.0219,0.0769,0.0772,
1.0,1.0,0.8881,0.8881,0.7782,1.0,0.7849,0.6658,0.5865,0.5942,0.5849,0.7941,0.5453,0.5221,0.4165,0.5228,0.3321,0.4373,0.2037,0.3606,0.1443,0.3515,0.4942,0.0599,0.2771,0.3727,0.19,0.2355,0.2368,0.1464,0.1431,0.1405,0.1042,0.1276,0.0462,0.1783,0.0464,0.0799,0.0787,0.0524,0.045,0.0642,0.0181,0.0839,0.0777,
1.0,1.0,0.8959,0.8959,0.7815,1.0,0.7925,0.6775,0.5962,0.6054,0.5876,0.7916,0.5554,0.5206,0.421,0.5224,0.3411,0.4379,0.204,0.3603,0.151,0.3609,0.4819,0.0637,0.272,0.3712,0.194,0.2415,0.2397,0.1481,0.1425,0.1449,0.1057,0.1269,0.0492,0.1843,0.044,0.0847,0.0772,0.0553,0.0481,0.0677,0.0188,0.0743,0.0735,
1.0,1.0,0.8923,0.8923,0.7779,1.0,0.7881,0.6798,0.5932,0.599,0.5853,0.7886,0.5588,0.5232,0.4262,0.5241,0.3429,0.4331,0.2151,0.357,0.1509,0.3675,0.4841,0.0716,0.2647,0.3699,0.1876,0.2429,0.2372,0.1433,0.1445,0.1444,0.1003,0.1283,0.0488,0.1831,0.0475,0.0804,0.0784,0.0559,0.049,0.0674,0.0203,0.0757,0.0747,
1.0,1.0,0.8848,0.8848,0.7682,1.0,0.7931,0.6817,0.5922,0.5931,0.5759,0.7837,0.5562,0.5133,0.4172,0.5183,0.331,0.4362,0.2025,0.3543,0.1435,0.3631,0.4756,0.0655,0.2724,0.3763,0.1855,0.2377,0.2393,0.1422,0.1391,0.1437,0.0994,0.1283,0.0451,0.1808,0.046,0.0782,0.0778,0.0586,0.0471,0.0614,0.0183,0.0726,0.0737,
1.0,1.0,0.8841,0.8841,0.7774,1.0,0.7877,0.6748,0.5826,0.5864,0.5784,0.7951,0.5408,0.5133,0.4149,0.5137,0.3239,0.4422,0.2017,0.3501,0.1299,0.3554,0.4879,0.0523,0.2766,0.3746,0.1846,0.2394,0.2372,0.1532,0.1348,0.1374,0.0989,0.1303,0.0491,0.1798,0.05,0.083,0.0744,0.0568,0.0487,0.0607,0.0152,0.073,0.0735,
